Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_I746375,P2 ogr inducing PLL promoter,3307,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Cambridge,Stefan Milde,2007-09-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I746380,PSP3 pag inducing PF promoter,3306,,Bielefeld-Germany-2010:5,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Cambridge,Stefan Milde,2007-09-26,,pgroup=Composite&show=1.csv
BBa_I746381,PSP3 pag inducing PO promoter,3307,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Cambridge,Stefan Milde,2007-09-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I746382,PSP3 pag inducing PP promoter,3307,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Cambridge,Stefan Milde,2007-09-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I746385,PSP3 pag inducing PLL promoter,3307,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Cambridge,Stefan Milde,2007-09-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I746391,phiR73 delta inducing PO promoter,3334,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Cambridge,Stefan Milde,2007-09-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I746392,phiR73 delta inducing PP promoter,3334,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Cambridge,Stefan Milde,2007-09-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I746394,phiR73 delta inducing Psid promoter,3335,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Cambridge,Stefan Milde,2007-09-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I746395,phiR73 delta inducing PLL promoter,3334,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Cambridge,Stefan Milde,2007-09-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I751100,J54140 delPr,2035,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Tokyo_Tech,Kenichiro Iwasaki,2007-10-23,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I751101,J540140dPr+hybrid promoter(plux-lac),2113,,Tokyo-Tech iGEM 2011:5,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Tokyo_Tech,Kenichiro Iwasaki,2007-10-23,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I751102,J54140dP + hybrid promoter (lux-cI),2105,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Tokyo_Tech,Kenichiro Iwasaki,2007-10-23,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I751103,J54140dP + constP,2086,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Tokyo_Tech,Kenichiro Iwasaki,2007-10-23,,pgroup=Composite&show=1.csv
BBa_I759009,tet-regulated YFP (Weak tetR promoter),1862,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Caltech,Kat Pak,2007-07-30,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I759016,"cis4-repressed, tet-regulated YFP",1857,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Caltech,Kat Pak,2007-10-22,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I759020,"cis8-repressed, tet-regulated YFP",1861,,,Released HQ 2013,,In stock,Works,Not Used,iGEM07_Caltech,Kat Pak,2007-10-22,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_I759023,pBAD-trans2,1706,,,Not Released,,In stock,Works,Not Used,iGEM07_Caltech,Kat Pak,2007-10-22,,pgroup=Composite&show=1.csv
BBa_J04480,"EYFP coding device with promoter, RBS, and terminator. No degradation tag.",1086,,Antiquity:5,Released HQ 2013,BBa_I6030;BBa_J06652;BBa_K204042,In stock,Works,Not Used,iGEM2005,Kristen DeCelle,2005-06-24,,pgroup=Composite&show=1.csv
BBa_J23066,[key3c][key3d][B0015],336,1,,Not Released,,In stock,Works,8 Uses,iGEM2006_Berkeley,Will Bosworth,2006-08-11,,pgroup=Composite&show=1.csv
BBa_J36335,Lac+RBS+KaiA+Lac+RBS+KaiC,2883,1,,Released HQ 2013,,In stock,Works,1 Uses,iGEM2006_Harvard,"Zhipeng Sun, Hetmann Hsieh, Jeffrey Lau, David Ramos",2006-10-30,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_J45397,RBS + BAT2 + RBS,1178,,,Released HQ 2013,,In stock,Works,Not Used,iGEM2006_MIT,André Green II,2006-10-28,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_J52038,CMV + Rluc,1596,1,,Released HQ 2013,,In stock,Works,1 Registry Star,iGEM2006_Slovenia,Monika Ciglic,2006-10-15,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_K081000,Mux CH0,774,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_UNIPV-Pavia,"Lorenzo Pasotti, Paolo Magni",2008-10-19,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_K081022,Plambda regulated luxR generator and Plux,969,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_UNIPV-Pavia,"Lorenzo Pasotti, Paolo Magni",2008-10-19,,pgroup=Composite&show=1.csv
BBa_K082013,C0070-B0015 ,804,,,Not Released,BBa_K1073010,In stock,Works,Not Used,iGEM08_USTC,"Zhen Xu , Binjie Xu",2008-10-27,,pgroup=Composite&show=1.csv
BBa_K082014,C0261-B0015 ,798,,,Released HQ 2013,BBa_F1610;BBa_I9023;BBa_S03571;BBa_K091167;BBa_K569000;BBa_K805016;BBa_K1104931,In stock,Works,10 Uses,iGEM08_USTC,"Zhen Xu , Binjie Xu",2008-10-28,,pgroup=Composite&show=1.csv
BBa_K082015,GFP(LVA)-B0015  ,893,,,Not Released,BBa_K1060006,In stock,Works,Not Used,iGEM08_USTC,"Yanting Xue , He Shen",2008-10-28,,pgroup=Composite&show=1.csv
BBa_K091145,pBAD+RBS+TetR+TT,978,,,Released HQ 2013,BBa_K542003,In stock,Works,4 Uses,iGEM08_Davidson-Missouri_Western,Robert Cool,2008-07-16,,pgroup=Composite&show=1.csv
BBa_K098988,temperature sensitive cI inducible system with GFP reporter and high promoter,1813,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_Harvard,Harvard iGEM 08,2008-10-26,,pgroup=Composite&show=1.csv
BBa_K101015,"Standard Promoter with RBS, GFP and terminator",919,,,Released HQ 2013,BBa_I20260;BBa_K173001;BBa_K358001;BBa_K1412716;BBa_K1412924;BBa_K1403000,In stock,Works,Not Used,iGEM08_Minnesota,Yiannis Kaznessis,2008-10-20,,pgroup=Composite&show=1.csv
BBa_K1017726,Pcons+B0030+pcya+B0032+ho1+B0030,1640,,2014_WashU_StLouis:3,Not Released,,In stock,Works,Not Used,iGEM13_NCTU_Formosa,Wen-Hui Cheng,2013-09-12,,pgroup=Composite&show=1.csv
BBa_K1017781,LacI+J61048+Plac,1482,,,Not Released,,In stock,Works,Not Used,iGEM13_NCTU_Formosa,Wen-Hui Cheng,2013-09-12,,pgroup=Composite&show=1.csv
BBa_K1026004,"A gRNA targeting mRFP, negatively regulated by Red Light Sensor",339,,,Not Released,,In stock,Works,Not Used,iGEM13_SJTU-BioX-Shanghai,Hongyi WU,2013-09-16,,pgroup=Composite&show=1.csv
BBa_K1036000,lux pL controlled luxR with lux pR controlled ndh (LVA-tag) coding for NADH dehydrogenase II,2687,,,Not Released,,In stock,Works,Not Used,iGEM13_XMU-China,"Shengquan Zeng, Zhaopeng Cheng",2013-08-27,,pgroup=Composite&show=1.csv
BBa_K1036002,gfp (with LVA-tag) under plux R control,2886,,,Not Released,,In stock,Works,Not Used,iGEM13_XMU-China,"Xin Guo, Xi Xi",2013-08-27,,pgroup=Composite&show=1.csv
BBa_K1040005,RBS(BBa_B0034)+ilvE(BBa_K1040000),949,,,Not Released,,In stock,Works,1 Uses,iGEM13_Osaka,Taku Tsuzuki,2013-09-17,,pgroup=Composite&show=1.csv
BBa_K1045012,Promoter with DarR operator,57,,,Not Released,,In stock,Works,Not Used,iGEM13_Goettingen,iGEM Team Göttingen 2013,2013-09-20,,pgroup=Composite&show=1.csv
BBa_K1045013,Promoter - DarR operator - GFP generator BBa_E0240,941,,,Not Released,,In stock,Works,Not Used,iGEM13_Goettingen,iGEM Team Göttingen 2013,2013-09-20,,pgroup=Composite&show=1.csv
BBa_K1045015,RBS BBa_B0034 with inversed Pre- and Suffix- Promoter reverse - Promoter - DarR operator - BBa_E0240,1058,,,Not Released,,In stock,Works,Not Used,iGEM13_Goettingen,iGEM Team Göttingen 2013,2013-09-20,,pgroup=Composite&show=1.csv
BBa_K1045016,Terminator BBa_B0015 with inversed Pre- and Suffix- DarR ORF with inversed Pre- and Suffix,776,,,Not Released,,In stock,Works,Not Used,iGEM13_Goettingen,iGEM Team Göttingen 2013,2013-09-20,,pgroup=Composite&show=1.csv
BBa_K1059001,GFP-LVA under J23101 control ,961,,,Not Released,,In stock,Works,Not Used,iGEM13_OUC-China,Yu Wang,2013-09-17,,pgroup=Composite&show=1.csv
BBa_K1059002,GFP-LVA under B0035 control ,919,,,Not Released,,In stock,Works,Not Used,iGEM13_OUC-China,Yu Wang,2013-09-17,,pgroup=Composite&show=1.csv
BBa_K1065002,EFE + Terminators,1215,,,Not Released,,In stock,Works,4 Uses,iGEM13_UNITN-Trento,Thomas Perli,2013-06-21,,pgroup=Composite&show=1.csv
BBa_K1072013,pGAL1+ Flag + odr-10 + GFP + ADH1 Te,2691,,,Not Released,,In stock,Works,1 Uses,iGEM13_SCUT,"Junqi kuang, Yaqing du and Xihao liao",2013-09-09,,pgroup=Composite&show=1.csv
BBa_K1072014,pGAL1+ Flag + Brho + odr-10 + GFP + ADH1 Te,2757,,,Not Released,,In stock,Works,1 Uses,iGEM13_SCUT,"Junqi kuang, Yaqing du and Xihao liao",2013-09-10,,pgroup=Composite&show=1.csv
BBa_K1072020,FUS1+BFP+ADH1,1470,,,Not Released,,In stock,Works,3 Uses,iGEM13_SCUT,Xihao liao,2013-09-15,,pgroup=Composite&show=1.csv
BBa_K1073028,Inducible ampicillin resistance cassette + RhlR expression cassette,1938,,,Not Released,,In stock,Works,1 Uses,iGEM13_Braunschweig,iGEM Team Braunschweig 2013,2013-09-17,,pgroup=Composite&show=1.csv
BBa_K1085016,RBS Start-codon SpiderSilkSubunitE1 SpiderSilkSubunitE2  ,442,,,Not Released,,In stock,Works,Not Used,iGEM13_Groningen,Claudio Tiecher,2013-09-10,,pgroup=Composite&show=1.csv
BBa_K1106003,mRFP generator under Ars promoter,1390,,,Not Released,,In stock,Works,Not Used,iGEM13_Buenos_Aires,Inés Lucía Patop,2013-09-09,,pgroup=Composite&show=1.csv
BBa_K1106004,GFP generator under Ars promoter,1404,,HSiTAIWAN:5;Igem BsAs 2013:5,Not Released,,In stock,Works,Not Used,iGEM13_Buenos_Aires,Inés Lucía Patop,2013-09-09,,pgroup=Composite&show=1.csv
BBa_K1106008,Pulse generator part 1,1327,,,Not Released,,In stock,Works,Not Used,iGEM13_Buenos_Aires,Inés Lucía Patop,2013-09-09,,pgroup=Composite&show=1.csv
BBa_K1119008,CMV promoter - GFP - hGH polyA tail,1866,,,Not Released,,In stock,Works,Not Used,iGEM13_Hong_Kong_HKUST,Hyun Jung Lee,2013-09-16,,pgroup=Composite&show=1.csv
BBa_K1119009,CMV promoter - MLS - GFP - hGH polyA tail,1959,,,Not Released,,In stock,Works,Not Used,iGEM13_Hong_Kong_HKUST,Hyun Jung Lee,2013-09-16,,pgroup=Composite&show=1.csv
BBa_K1122003,mTagBFP (BBa_K592100) under the control of lac promoter,1137,,,Not Released,,In stock,Works,Not Used,iGEM13_Edinburgh,Lina Gasi&#363;nait&#279;,2013-08-13,,pgroup=Composite&show=1.csv
BBa_K1139110,Pcon-LasR-Plux/tet-GFP,1888,,,Not Released,,In stock,Works,Not Used,iGEM13_Tokyo_Tech,Naoki Watarai,2013-09-09,,pgroup=Composite&show=1.csv
BBa_K1149002,pelB-EstCS2-his expression (GFP reporter),2703,,,Not Released,,In stock,Works,Not Used,iGEM13_Imperial_College,Margarita Kopniczky,2013-09-13,,pgroup=Composite&show=1.csv
BBa_K1149050,Bdh2 (intracellular),1698,,,Not Released,,In stock,Works,Not Used,iGEM13_Imperial_College,Margarita Kopniczky,2013-09-24,,pgroup=Composite&show=1.csv
BBa_K1149051,Hybrid promoter phaCAB,4271,,,Not Released,BBa_K2018000,In stock,Works,2 Uses,iGEM13_Imperial_College,Margarita Kopniczky,2013-09-24,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_K1315009,,1674,,iGEM Dundee 2014:5,Not Released,,In stock,Works,Not Used,iGEM14_Dundee,Dimitrios Michailidis,2014-09-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1315011,,948,,iGEM Dundee 2014:5,Not Released,,In stock,Works,Not Used,iGEM14_Dundee,Dimitrios Michailidis,2014-09-27,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1333309,"""J23119-FourU-RFP	""",807,,,Not Released,BBa_K1679017,In stock,Works,Not Used,iGEM14_SYSU-China,Runwen Yao,2014-09-24,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1352001,Ag43+FLAG+MCS under the control of pBAD promoter,4529,,,Not Released,,In stock,Works,Experience: Works,iGEM14_Aberdeen_Scotland,"Martyna Sroka, Ana-Maria Cujba",2014-10-02,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1352002,Ag43+FLAG+MCS(-)beta-hairpins under pBAD promoter,4427,,,Not Released,,In stock,Works,Experience: Works,iGEM14_Aberdeen_Scotland,"Martyna Sroka, Ana-Maria Cujba",2014-10-03,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1355000,Strong RBS + merA (mercuric ion reductase)+ terminator (BBa_ B0015)  ,1778,,,Not Released,BBa_K2123203,In stock,Works,1 Uses,iGEM14_UFAM_BRAZIL,Luna Barroco de Lacerda,2014-10-06,,pgroup=Composite&show=1.csv
BBa_K1362000,NpuDnaE intein RFC[105] circularization construct,1562,,,Not Released,,In stock,Works,Not Used,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Buescher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schaefer, Carolin Schmelas, Silvan Schmitz, Max Waldhauer",2014-10-07,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1362100,RBS + NpuDnaE N-intein RFC[105] assembly construct (with His6),1464,,,Not Released,,In stock,Works,1 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Buescher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schaefer, Carolin Schmelas, Silvan Schmitz, Max Waldhauer",2014-10-05,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1362101,RBS+NpuDnaE C-intein RFC[105] assembly construct (with His6),1259,,,Not Released,,In stock,Works,1 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Buescher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schaefer, Carolin Schmelas, Silvan Schmitz, Max Waldhauer",2014-10-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1362102,RBS + NpuDnaE N-intein RFC[105] non-splicing control construct (with His6),1464,,,Not Released,,In stock,Works,1 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Büscher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schäfer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1363400,R0010-K592016-B0015-K502020,4089,,,Not Released,,In stock,Works,Not Used,iGEM14_USTC-China,Wenhao Yang,2014-10-02,,pgroup=Composite&show=1.csv
BBa_K1364007,RBS + Antifungal GAFP-1 + Double terminator,324,,,Not Released,,In stock,Works,Not Used,iGEM14_Toulouse,Jourdan Camille,2014-10-03,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1364017,Promotor PlepA  + RBS spoVG,177,,,Not Released,,In stock,Works,Not Used,iGEM14_Toulouse,Jourdan Camille,2014-10-02,,pgroup=Composite&show=1.csv
BBa_K137053,Constitutive folB expression construct,552,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_Caltech,Victoria Hsiao,2008-07-28,,pgroup=Composite&show=1.csv
BBa_K137054,Constitutive folKE expression construct,1251,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_Caltech,Victoria Hsiao,2008-07-28,,pgroup=Composite&show=1.csv
BBa_K137055,Constitutive pabA expression construct,783,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_Caltech,Victoria Hsiao,2008-07-28,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_K137076,AHL inducible production of hydrogen peroxide,3004,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_Caltech,Doug Tischer,2008-08-09,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Composite&show=1.csv
BBa_K137079,AHL inducible expression of KatG,3442,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_Caltech,Doug Tischer,2008-08-19,,pgroup=Composite&show=1.csv
BBa_K1404001,"Ptac-NiCoTB-rcn-csgBAEFG, turns E. coli into a functional Ni and Co biofilter",4437,,,Not Released,,In stock,Works,Not Used,iGEM14_INSA-LYON,Alexandre Duprey,2014-09-23,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1405004,McfR,1696,,,Not Released,,In stock,Works,Not Used,iGEM14_BNU-China,"Xuan Wang, Shu Zhang",2014-10-07,,pgroup=Composite&show=1.csv
BBa_K1407000,RBS(B0034)+RhlR+RhlR/PAI2 Inducible promoter +RBS(B0030)+RFP,1680,,,Not Released,,In stock,Works,Not Used,iGEM14_BIT,Ye Chen,2014-10-10,,pgroup=Composite&show=1.csv
BBa_K1415101,Pcons+B0034+PBAN(Bombyx mori) ,170,,,Not Released,,In stock,Works,Not Used,iGEM14_NCTU_Formosa_,"HO, TSUNG YU",2014-10-03,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1415102,Pcons+B0034+PBAN(Mamestra brassicae) ,170,,,Not Released,,In stock,Works,Not Used,iGEM14_NCTU_Formosa_,"HO, TSUNG YU",2014-10-05,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1415103,Pcons+B0034+PBAN(Agrotis ipsilon) ,170,,,Not Released,,In stock,Works,Not Used,iGEM14_NCTU_Formosa_,"HO, TSUNG YU",2014-10-05,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1415104,Pcons+B0034+PBAN(Lymantria dispar) ,170,,,Not Released,,In stock,Works,Not Used,iGEM14_NCTU_Formosa_,"HO, TSUNG YU",2014-10-05,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1415105,Pcons+B0034+PBAN(Spodoptera litura) ,170,,,Not Released,,In stock,Works,Not Used,iGEM14_NCTU_Formosa_,"HO, TSUNG YU",2014-10-05,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1415106,Pcons+B0034+PBAN(Helicoverpa armigera Hubner ) ,170,,,Not Released,,In stock,Works,Not Used,iGEM14_NCTU_Formosa_,"HO, TSUNG YU",2014-10-05,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
BBa_K1415107,Pcons+B0034+PBAN(Adoxophyes sp.) ,164,,,Not Released,,In stock,Works,Not Used,iGEM14_NCTU_Formosa_,"HO, TSUNG YU",2014-10-05,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Composite&show=1.csv
