Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_B1006,"Terminator (artificial, large, %T~>90)",39,1,,Released HQ 2013,BBa_M36135;BBa_M36267,In stock,Works,141 Uses,Knight Lab,Haiyao Huang,2006-08-31,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_B1007,"Terminator (artificial, large, %T~=80)",40,1,,Released HQ 2013,,In stock,Works,9 Uses,Knight Lab,Haiyao Huang,2006-09-07,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_B1010,"Terninator (artificial, large, %T~<10)",40,1,,Released HQ 2013,,In stock,Works,10 Uses,Knight Lab,Haiyao Huang,2006-09-07,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_J61048,[rnpB-T1] Terminator,113,1,,Not Released,,In stock,Works,50 Uses,Arkin Lab,John Anderson,2007-02-20,,pgroup=Terminator&show=1.html.csv
BBa_K1045009,Terminator BBa_B0015 with inversed Pre- and Suffix,129,,,Not Released,BBa_B0015;BBa_J34805;BBa_J70612;BBa_J72049;BBa_K783020;BBa_M36912;BBa_T6000;BBa_K1520029;BBa_K1685000;BBa_K2042020;BBa_K1972011;BBa_K2023000;BBa_S05347;BBa_K2175002;BBa_K2101000;BBa_K1903000,In stock,Works,Not Used,iGEM13_Goettingen,iGEM Team Göttingen 2013,2013-09-20,,pgroup=Terminator&show=1.html.csv
BBa_K1051008,S. cerevisiae CAA terminator with stopcodon,18,,,Not Released,,In stock,Works,30 Uses,iGEM13_Shenzhen_BGIC_ATCG,Xiang LI,2013-07-08,,pgroup=Terminator&show=1.html.csv
BBa_K731721,T7 terminator,48,,,Released HQ 2013,BBa_B0016;BBa_K395601;BBa_M36305;BBa_K785002;BBa_K923004;BBa_K1823000;BBa_M50032;BBa_M50049,In stock,Works,8 Uses,iGEM12_TRENTO,"Giacomo Giacomelli, Anna Depetris",2012-08-15,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_K731722,T1 terminator from  E. coli rrnB,79,,,Released HQ 2013,BBa_M36586,In stock,Works,2 Uses,iGEM12_TRENTO,"Anna Depetris, Giacomo Giacomelli",2012-08-23,Spring 2017 Distribution;Spring 2017 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2014 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_K823017,double terminator (B0012-B0011),95,,,Released HQ 2013,BBa_B0014;BBa_K1479002;BBa_K1753000,In stock,Works,36 Uses,iGEM12_LMU-Munich,Jara Radeck,2012-09-11,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_K864600,T0 (21 imm) transcriptional terminator,52,,,Released HQ 2013,,In stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-25,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_K864601,Lambda t1 transcriptional terminator,53,,,Not Released,,In stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-25,,pgroup=Terminator&show=1.html.csv
BBa_K923004,T7 Terminator from pET14 Plasmid,48,,,Released HQ 2013,BBa_B0016;BBa_K395601;BBa_M36305;BBa_K731721;BBa_K785002;BBa_K1823000;BBa_M50032;BBa_M50049,In stock,Works,Not Used,iGEM12_BAU_Indonesia,Masrukhin,2012-09-27,,pgroup=Terminator&show=1.html.csv
BBa_M36561,This terminator is a general terminator of transcription. It forms a stem loop which stops transcrip,80,,,Not Released,BBa_B0010;BBa_M36918;BBa_K2052013,In stock,Works,1 Uses,Stanford BIOE44 - S11,Ashley Henderson,2014-10-24,,pgroup=Terminator&show=1.html.csv
BBa_B0010,T1 from E. coli rrnB,80,1,,Not Released,BBa_M36918;BBa_M36561;BBa_K2052013,In stock,None,657 Uses,Antiquity,Randy Rettberg,2003-11-19,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_B0012,TE from coliphageT7,41,,KAIT_JAPAN:5,Released HQ 2013,,In stock,Fails,649 Uses,Antiquity,Reshma Shetty,2003-01-31,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_B0013,TE from coliphage T7 (+/-),47,,Antiquity:0,Released HQ 2013,,In stock,Fails,3 Uses,Antiquity,Reshma Shetty,2003-01-31,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_B0016,"Terminator (T7 RNAP specific, T_Phi)",48,,,Released HQ 2013,BBa_K395601;BBa_M36305;BBa_K731721;BBa_K785002;BBa_K923004;BBa_K1823000;BBa_M50032;BBa_M50049,In stock,,39 Uses,Antiquity,Sri Kosuri,2003-12-04,,pgroup=Terminator&show=1.html.csv
BBa_B0017,double terminator (B0010-B0010),168,1,,Released HQ 2013,,In stock,None,21 Uses,Antiquity,Austin Che,2004-01-08,"Spring 2017 Distribution;MIT Distribution 4.04 -> BioBricks 1;Spring 2016 Distribution;MIT Distribution 4.04 -> BioBricks 1;Spring 2015 Distribution;MIT Distribution 4.04 -> BioBricks 1;Spring 2014 Distribution;MIT Distribution 4.04 -> BioBricks 1",pgroup=Terminator&show=1.html.csv
BBa_B0023,"TE from coliphage T7, reversed",47,,Antiquity:0,Released HQ 2013,,In stock,Fails,2 Uses,Antiquity,Caitlin Conboy,2003-10-17,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_B1008,"Terminator (artificial, large,  %T~=70)",40,1,,Released HQ 2013,,In stock,None,2 Uses,Knight Lab,Haiyao Huang,2006-09-07,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_B1009,"Terminator (artificial, large, %T~=40%)",40,1,,Released HQ 2013,,In stock,None,3 Uses,Knight Lab,Haiyao Huang,2006-09-07,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_I742129,Reverse terminator BBa_B0011 LuxICDABEG (+/-),46,,,Released HQ 2013,BBa_B0021,In stock,None,1 Uses,iGEM07_Edinburgh,Caroline Dahl,2007-10-22,,pgroup=Terminator&show=1.html.csv
BBa_J34805,terminator,129,,,Released HQ 2013,BBa_B0015;BBa_J70612;BBa_J72049;BBa_K783020;BBa_M36912;BBa_K1045009;BBa_T6000;BBa_K1520029;BBa_K1685000;BBa_K2042020;BBa_K1972011;BBa_K2023000;BBa_S05347;BBa_K2175002;BBa_K2101000;BBa_K1903000,In stock,,2 Uses,iGEM2006_ETHZ,Alexandra Choutko,2006-10-26,,pgroup=Terminator&show=1.html.csv
BBa_J70612,RFC12 Double Terminator,129,,,Released HQ 2013,BBa_B0015;BBa_J34805;BBa_J72049;BBa_K783020;BBa_M36912;BBa_K1045009;BBa_T6000;BBa_K1520029;BBa_K1685000;BBa_K2042020;BBa_K1972011;BBa_K2023000;BBa_S05347;BBa_K2175002;BBa_K2101000;BBa_K1903000,In stock,,Not Used,Knight Lab,Joseph Lynch,2010-07-20,,pgroup=Terminator&show=1.html.csv
BBa_J72049,{double terminator} in BglBrick Format,129,,,Released HQ 2013,BBa_B0015;BBa_J34805;BBa_J70612;BBa_K783020;BBa_M36912;BBa_K1045009;BBa_T6000;BBa_K1520029;BBa_K1685000;BBa_K2042020;BBa_K1972011;BBa_K2023000;BBa_S05347;BBa_K2175002;BBa_K2101000;BBa_K1903000,In stock,None,Not Used,Anderson Lab,Jin Huh,2011-11-08,,pgroup=Terminator&show=1.html.csv
BBa_K093011,reverse B0015,129,,,Not Released,BBa_B0025;BBa_K1616010,In stock,,1 Uses,iGEM08_Waterloo,John Heil,2008-10-29,,pgroup=Terminator&show=1.html.csv
BBa_K1021008,TtrpC,568,,,Not Released,,In stock,,2 Uses,iGEM13_Cornell,Swati Sureka,2013-09-13,,pgroup=Terminator&show=1.html.csv
BBa_K1023002,xlnD terminator,836,,,Not Released,,In stock,,Not Used,iGEM13_Wageningen_UR,Michiel Karrenbelt,2013-09-17,,pgroup=Terminator&show=1.html.csv
BBa_K1071005,T fcpA,241,,,Not Released,,In stock,None,Experience: None,iGEM13_Marburg,Team Marburg 2013,2013-09-19,,pgroup=Terminator&show=1.html.csv
BBa_K1114021,The MoClo format of BBa_J23118 with AB fusion sites.,43,,,Not Released,,In stock,,Not Used,iGEM13_BostonU,Jake Awtry,2013-09-07,,pgroup=Terminator&show=1.html.csv
BBa_K1114300,This is  the MoClo formatted part of BBa_B0015.,137,,,Not Released,,In stock,None,14 Uses,iGEM13_BostonU,Devina Desai,2013-09-07,,pgroup=Terminator&show=1.html.csv
BBa_K1114301,This is MoClo formatted part of BBa_B0015,137,,,Not Released,,In stock,None,6 Uses,iGEM13_BostonU,Devina Desai,2013-09-07,,pgroup=Terminator&show=1.html.csv
BBa_K1114302,,137,,,Not Released,,In stock,,Not Used,iGEM13_BostonU,Devina Desai,2013-09-07,,pgroup=Terminator&show=1.html.csv
BBa_K1150012,BGH terminator,222,,,Not Released,,In stock,None,34 Uses,iGEM13_Freiburg,Freiburg 2013,2013-09-16,Spring 2017 Distribution;Spring 2017 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2014 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_K1159307,35S Terminator of Cauliflower Mosaic Virus (CaMV),217,,,Not Released,,In stock,None,1 Uses,iGEM13_TU-Munich,TU Munich 2013,2013-09-14,,pgroup=Terminator&show=1.html.csv
BBa_K122013,tPGK1,1,,,Not Released,BBa_J23056;BBa_J23055;BBa_G0009;BBa_K122008;BBa_K122009;BBa_K122010;BBa_K122015;BBa_K122014;BBa_K1497024;BBa_K2066534;BBa_K2066549;BBa_K2066056;BBa_K2066032,In stock,,1 Uses,iGEM08_Rice_University,David Ouyang,2008-10-25,,pgroup=Terminator&show=1.html.csv
BBa_K1510005, B0012+B0012,90,,,Not Released,,In stock,,Not Used,iGEM14_NYMU-Taipei,Yen-An Chang,2014-10-06,,pgroup=Terminator&show=1.html.csv
BBa_K1520029,Terminator,129,,,Not Released,BBa_B0015;BBa_J34805;BBa_J70612;BBa_J72049;BBa_K783020;BBa_M36912;BBa_K1045009;BBa_T6000;BBa_K1685000;BBa_K2042020;BBa_K1972011;BBa_K2023000;BBa_S05347;BBa_K2175002;BBa_K2101000;BBa_K1903000,In stock,None,27 Uses,iGEM14_Nanjing-China,Peiqing Sun,2014-09-22,,pgroup=Terminator&show=1.html.csv
BBa_K395601,T7 terminator,48,,,Released HQ 2013,BBa_B0016;BBa_M36305;BBa_K731721;BBa_K785002;BBa_K923004;BBa_K1823000;BBa_M50032;BBa_M50049,In stock,,4 Uses,iGEM10_Tokyo_Tech,Toshitaka Matsubara,2010-10-02,,pgroup=Terminator&show=1.html.csv
BBa_K530014,KRE9 Yeast UTR,221,,,Released HQ 2013,,In stock,,1 Uses,iGEM11_Johns_Hopkins,Daniel Wolozny,2011-09-03,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_K530019,HHO1 Yeast UTR,312,,,Released HQ 2013,,In stock,None,6 Uses,iGEM11_Johns_Hopkins,Daniel Wolozny,2011-09-03,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_K783020,MoClo converted version of BBa_B0015,129,,,Released HQ 2013,BBa_B0015;BBa_J34805;BBa_J70612;BBa_J72049;BBa_M36912;BBa_K1045009;BBa_T6000;BBa_K1520029;BBa_K1685000;BBa_K2042020;BBa_K1972011;BBa_K2023000;BBa_S05347;BBa_K2175002;BBa_K2101000;BBa_K1903000,In stock,,11 Uses,iGEM12_BostonU,Traci Haddock,2012-10-02,,pgroup=Terminator&show=1.html.csv
BBa_K785002,T7 terminator,48,,,Released HQ 2013,BBa_B0016;BBa_K395601;BBa_M36305;BBa_K731721;BBa_K923004;BBa_K1823000;BBa_M50032;BBa_M50049,In stock,,Not Used,iGEM12_Fudan_Lux,Zining Hou,2012-09-22,,pgroup=Terminator&show=1.html.csv
BBa_K801011,TEF1 yeast terminator,507,,,Not Released,,In stock,,2 Uses,iGEM12_TU_Munich,Georg Schützinger,2012-09-21,,pgroup=Terminator&show=1.html.csv
BBa_K801012,ADH1 yeast terminator,349,,,Released HQ 2013,,In stock,,43 Uses,iGEM12_TU_Munich,Georg Schützinger,2012-09-21,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Terminator&show=1.html.csv
BBa_M36135,Transcription terminator (apFAB388),39,,,Released HQ 2013,BBa_B1006;BBa_M36267,In stock,,7 Uses,Stanford BIOE44 - S11,Vir Choksi,2012-06-01,,pgroup=Terminator&show=1.html.csv
BBa_M36305,Transcription terminator pT-T7 from bacteriophage,48,,,Released HQ 2013,BBa_B0016;BBa_K395601;BBa_K731721;BBa_K785002;BBa_K923004;BBa_K1823000;BBa_M50032;BBa_M50049,In stock,None,2 Uses,Stanford BIOE44 - S11,"Darren Jindal, Raman Nelakanti, Dennis Te",2011-12-08,,pgroup=Terminator&show=1.html.csv
BBa_M36912,"Transcription terminator, works well with BBa_M36913 RBS",129,,,Released HQ 2013,BBa_B0015;BBa_J34805;BBa_J70612;BBa_J72049;BBa_K783020;BBa_K1045009;BBa_T6000;BBa_K1520029;BBa_K1685000;BBa_K2042020;BBa_K1972011;BBa_K2023000;BBa_S05347;BBa_K2175002;BBa_K2101000;BBa_K1903000,In stock,None,1 Uses,Stanford BIOE44 - S11,"Rohit Talreja, Kelly Nguyen, Jacqueline Tao",2012-12-06,,pgroup=Terminator&show=1.html.csv
BBa_M36918,T1 from E. coli rrnB,80,,,Not Released,BBa_B0010;BBa_M36561;BBa_K2052013,In stock,,Not Used,Stanford BIOE44 - S11,Leah Chase,2014-10-22,,pgroup=Terminator&show=1.html.csv
BBa_B0020,Terminator (Reverse B0010),82,,Antiquity:0,Not Released,,Not in stock,None,2 Uses,Antiquity,Caitlin Conboy,2003-10-08,,pgroup=Terminator&show=1.html.csv
BBa_B0022,"TE from coliphageT7, reversed",41,,Antiquity:0,Not Released,,It's complicated,Fails,1 Uses,Antiquity,Caitlin Conboy,2003-10-17,,pgroup=Terminator&show=1.html.csv
BBa_B0050,"Terminator (pBR322, +/-)",33,,,Not Released,,Not in stock,,1 Uses,Antiquity,Caitlin Conboy,2004-01-29,,pgroup=Terminator&show=1.html.csv
BBa_B0051,"Terminator (yciA/tonA, +/-)",35,,,Not Released,,Not in stock,,Not Used,Antiquity,Caitlin Conboy,2004-01-29,,pgroup=Terminator&show=1.html.csv
BBa_B0052,Terminator (rrnC),41,,,Not Released,,Not in stock,,Not Used,Antiquity,Caitlin Conboy,2004-01-29,,pgroup=Terminator&show=1.html.csv
BBa_B0053,Terminator (His),72,,,Not Released,,Not in stock,None,28 Uses,Antiquity,Caitlin Conboy,2004-01-29,,pgroup=Terminator&show=1.html.csv
BBa_B0054,Transcriptional terminator,69,,,Not Released,,Not in stock,None,25 Uses,NCBS,Reshma Shetty,2005-11-16,,pgroup=Terminator&show=1.html.csv
BBa_B0055, -- No description --,78,,,Not Released,,Not in stock,None,23 Uses,NCBS,Reshma Shetty,2005-11-16,,pgroup=Terminator&show=1.html.csv
BBa_B0060,Terminator (Reverse B0050),33,,,Not Released,,Not in stock,,Not Used,Antiquity,Caitlin Conboy,2004-01-29,,pgroup=Terminator&show=1.html.csv
BBa_B0061,Terminator (Reverse B0051),35,,,Not Released,,Not in stock,,Not Used,Antiquity,Caitlin Conboy,2004-01-29,,pgroup=Terminator&show=1.html.csv
BBa_B0062,Terminator (Reverse B0052),41,,,Not Released,,Not in stock,None,25 Uses,Antiquity,Caitlin Conboy,2004-01-29,,pgroup=Terminator&show=1.html.csv
BBa_B0063,Terminator (Reverse B0053),72,,,Not Released,,Not in stock,,Not Used,Antiquity,Caitlin Conboy,2004-01-29,,pgroup=Terminator&show=1.html.csv
BBa_B1004,"Terminator (artificial, small, %T~=55)",34,1,,Not Released,,It's complicated,Works,6 Uses,Knight Lab,Haiyao Huang,2006-08-31,,pgroup=Terminator&show=1.html.csv
BBa_B1011,"Terminator (artificial, should not work)",34,,,Not Released,,Not in stock,,Not Used,Knight Lab,Haiyao Huang,2006-09-07,,pgroup=Terminator&show=1.html.csv
BBa_C0440,Terminator (bgl),124,,,Not Released,,Not in stock,,2 Uses,NCBS,T. Senthil,2005-10-29,,pgroup=Terminator&show=1.html.csv
BBa_C0450,Terminator (C0440 + C0440),256,,,Not Released,,Not in stock,,2 Uses,NCBS,T. Senthil,2005-10-29,,pgroup=Terminator&show=1.html.csv
BBa_I11013,Modification of biobricks part BBa_B0015,129,,Antiquity:0,Not Released,,Not in stock,None,1 Uses,Antiquity,bu,2004-09-03,,pgroup=Terminator&show=1.html.csv
BBa_I51003, -- No description --,110,,,Not Released,,Not in stock,,Not Used,,Drew Endy,2005-12-01,,pgroup=Terminator&show=1.html.csv
BBa_I714500,T1T2 terminator,203,,,Not Released,,Not in stock,,Not Used,iGEM07_Peking,CHEN Daizhuo,2007-08-22,,pgroup=Terminator&show=1.html.csv
BBa_I766201,Adaptor/Adh Terminator,3388,,,Not Released,,Not in stock,None,4 Uses,iGEM07_UCSF,Nili Sommovilla,2007-10-22,,pgroup=Terminator&show=1.html.csv
BBa_I766217,Stop-D-BamHI-Adh Terminator Adaptor,193,,,Not Released,,Not in stock,None,13 Uses,iGEM07_UCSF,Nili Sommovilla,2007-10-22,,pgroup=Terminator&show=1.html.csv
BBa_I766340,stop-bamHI,9,,,Not Released,,Not in stock,None,4 Uses,iGEM07_UCSF,Nili Sommovilla,2007-10-23,,pgroup=Terminator&show=1.html.csv
BBa_I766600,Combinatorial Terminator,218,,,,,,,,,,,,
BBa_J107113,L3S3P22 terminator,49,,,Not Released,,Not in stock,None,-1 Uses,Magni_UNIPV_Lab,Lorenzo Pasotti,2016-01-02,,pgroup=Terminator&show=1.html.csv
BBa_J107114,L3S2P42 terminator (reverse),57,,,Not Released,,Not in stock,,-1 Uses,Magni_UNIPV_Lab,Lorenzo Pasotti,2016-01-02,,pgroup=Terminator&show=1.html.csv
BBa_J107115,L3S2P42 terminator,57,,,Not Released,,Not in stock,,-1 Uses,Magni_UNIPV_Lab,Lorenzo Pasotti,2016-01-02,,pgroup=Terminator&show=1.html.csv
BBa_J133421,Translational Stop Sequence 1:001,12,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-03-30,,pgroup=Terminator&show=1.html.csv
BBa_J133422,Translational Stop Sequence 2:010,12,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-03-30,,pgroup=Terminator&show=1.html.csv
BBa_J133423,Translational Stop Sequence 3:011,12,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-03-30,,pgroup=Terminator&show=1.html.csv
BBa_J133424,Translational Stop Sequence 4:100,12,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-03-30,,pgroup=Terminator&show=1.html.csv
BBa_J133425,Translational Stop Sequence 5:101,12,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-03-30,,pgroup=Terminator&show=1.html.csv
BBa_J133426,Translational Stop Sequence 6:110,12,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-03-30,,pgroup=Terminator&show=1.html.csv
BBa_J133427,Translational Stop Sequence 7:111,12,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-03-30,,pgroup=Terminator&show=1.html.csv
BBa_J133450,stem loop rss2,33,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-01-20,,pgroup=Terminator&show=1.html.csv
BBa_J133451,stem loop s2s3,28,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-01-20,,pgroup=Terminator&show=1.html.csv
BBa_J133452,stem loop 4b1c,39,,,Not Released,,Not in stock,,Not Used,Presting,Norman Wang,2011-01-20,,pgroup=Terminator&show=1.html.csv
BBa_J14018,Terminator that terminates well,1089,,,Not Released,,Not in stock,,Not Used,iGEM_Registry,Meagan Lizarazo,2006-07-07,,pgroup=Terminator&show=1.html.csv
BBa_J176016,STOP,13,,,Not Released,,Not in stock,Works,17 Uses,Haynes_Lab,Karmella Haynes,2011-09-29,,pgroup=Terminator&show=1.html.csv
BBa_J18913,T7 terminator (incl. STOP),135,,,Not Released,,It's complicated,Works,26 Uses,Affiliates,Raik Gruenberg,2010-01-26,,pgroup=Terminator&show=1.html.csv
BBa_J18961,bla terminator,301,,,Not Released,,Not in stock,,Not Used,Affiliates,Sean Sleight,2013-06-18,,pgroup=Terminator&show=1.html.csv
BBa_J18962,rrnB1 terminator,175,,,Not Released,,Not in stock,,Not Used,Affiliates,Sean Sleight,2013-06-18,,pgroup=Terminator&show=1.html.csv
BBa_J18963,rpn terminator,114,,,Not Released,,Not in stock,,Not Used,Affiliates,Sean Sleight,2013-06-18,,pgroup=Terminator&show=1.html.csv
BBa_J23097,T1 Termnator of rnpB, ,,,Not Released,,No part sequence,,No Sequence,iGEM2006_Berkeley,John Anderson,2006-11-16,,pgroup=Terminator&show=1.html.csv
BBa_J34813,terminator,80,,,Not Released,,Not in stock,,2 Uses,iGEM2006_ETHZ,Alexandra Choutko,2006-10-26,,pgroup=Terminator&show=1.html.csv
BBa_J52016,eukaryotic -- derived from SV40 early poly A signal sequence,238,,,Not Released,,It's complicated,Works,4 Uses,iGEM2006_Slovenia,Monika Ciglic,2006-10-14,,pgroup=Terminator&show=1.html.csv
BBa_J56014,T015 - terminator sequence,135,,,Not Released,,Not in stock,,1 Uses,iGEM2006_UCSF,Matt Eames,2006-10-31,,pgroup=Terminator&show=1.html.csv
BBa_J61053,FMN-T1 Terminator,52,,,Not Released,,Not in stock,,Not Used,Arkin Lab,John Anderson,2007-02-20,,pgroup=Terminator&show=1.html.csv
BBa_J63002,ADH1 terminator from S. cerevisiae,225,,,Not Released,BBa_K165010;BBa_K105025,It's complicated,Works,61 Uses,Silver Lab,Caroline Ajo-Franklin,2006-10-11,,pgroup=Terminator&show=1.html.csv
BBa_J64043,T1 terminator,105,,,Not Released,,Not in stock,Works,3 Uses,Voigt Lab,Dan Widmaier,2008-01-21,,pgroup=Terminator&show=1.html.csv
BBa_J64970,CreABCD phophate sensor operon terminator,55,,,Not Released,,Not in stock,None,3 Uses,Voigt Lab,reid williams,2007-03-19,,pgroup=Terminator&show=1.html.csv
BBa_J72077,{TrnpB} in BglBrick format,426,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2011-11-09,,pgroup=Terminator&show=1.html.csv
BBa_J72166,tR2 terminator,38,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Terminator&show=1.html.csv
BBa_J85602,scar 2,45,,,Not Released,,Not in stock,None,1 Uses,Weiss Lab,Ron Weiss,2011-09-06,,pgroup=Terminator&show=1.html.csv
BBa_J85603,scar 3,45,,,Not Released,,Not in stock,None,1 Uses,Weiss Lab,Ron Weiss,2011-09-06,,pgroup=Terminator&show=1.html.csv
BBa_J95029,omega terminator,139,,,Not Released,BBa_K208112,Not in stock,,13 Uses,Hinton Lab,Junling Huo,2010-08-03,,pgroup=Terminator&show=1.html.csv
