Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K1155007,RBS-lacZ-term,3269,,,Not Released,BBa_K909006,In stock,Works,Not Used,iGEM13_Paris_Saclay,"Sylvie Lautru, Anaïs, Zhou, Damir",2013-09-10,,Other_Reporter&show=11.csv
BBa_K121010,Ptet GFP on pSB6,937,,,Released HQ 2013,BBa_I13522;BBa_J37021;BBa_J14464;BBa_J14465;BBa_J69521;BBa_K239012;BBa_K195610;BBa_K783080;BBa_K1172914;BBa_K1341011;BBa_K1493504;BBa_K2150014,In stock,Works,Not Used,iGEM08_Tokyo_Tech,Masashi Kajita,2008-10-16,,Other_Reporter&show=11.csv
BBa_K1364015,Pveg + RFP,1106,,,Not Released,BBa_K1197008,In stock,Works,Not Used,iGEM14_Toulouse,Jourdan Camille,2014-10-03,,Other_Reporter&show=11.csv
BBa_K1364016,PlepA + RFP,1026,,,Not Released,,In stock,Works,Not Used,iGEM14_Toulouse,Jourdan Camille,2014-10-03,,Other_Reporter&show=11.csv
BBa_K176017,pCI(R0051)(lambda CI-)->RBS+GFP+T,932,,,Released HQ 2013,BBa_S03335;BBa_J69501;BBa_K193000;BBa_K1960001,In stock,Works,Not Used,iGEM09_USTC,"Chao Li, Danqian Liu, Hao Jiang",2009-06-30,,Other_Reporter&show=11.csv
BBa_K193000,GFP reporter regulated by CI.,932,,,Released HQ 2013,BBa_S03335;BBa_J69501;BBa_K176017;BBa_K1960001,In stock,Works,Not Used,iGEM09_Tokyo_Tech,Shinya Tahara,2009-10-14,,Other_Reporter&show=11.csv
BBa_K195610,pTet with GFP generator ,937,,,Released HQ 2013,BBa_I13522;BBa_J37021;BBa_J14464;BBa_J14465;BBa_K121010;BBa_J69521;BBa_K239012;BBa_K783080;BBa_K1172914;BBa_K1341011;BBa_K1493504;BBa_K2150014,In stock,Works,Not Used,iGEM09_NYMU-Taipei,Yun-Hsiang Chang,2009-10-18,,Other_Reporter&show=11.csv
BBa_K195612,pLac with GFP generator,1083,,,Released HQ 2013,BBa_J04430;BBa_S03496;BBa_J14430;BBa_J14458;BBa_J14459;BBa_K175049;BBa_K256029;BBa_K653003;BBa_K741002,In stock,Works,Not Used,iGEM09_NYMU-Taipei,Yun-Hsiang Chang,2009-10-18,,Other_Reporter&show=11.csv
BBa_K195615,pLuxR wuth GFP generator,938,,,Released HQ 2013,BBa_J37032;BBa_J69541;BBa_K256031;BBa_S05143;BBa_K1532003,In stock,Works,Not Used,iGEM09_NYMU-Taipei,Yun-Hsiang Chang,2009-10-18,,Other_Reporter&show=11.csv
BBa_K195616,pLasR with GFP generator ,1040,,,Not Released,BBa_J69551;BBa_K1407004,In stock,Works,Not Used,iGEM09_NYMU-Taipei,Yun-Hsiang Chang,2009-10-18,,Other_Reporter&show=11.csv
BBa_K199051,pTet-RBS-RFP,786,,,Released HQ 2013,BBa_J13069;BBa_S03887;BBa_K092300;BBa_K123004;BBa_K257014;BBa_K577897,In stock,Works,Not Used,iGEM09_MoWestern_Davidson,Olivia Ho-Shing,2009-07-21,,Other_Reporter&show=11.csv
BBa_K256029,placI:GFP,1083,,,Released HQ 2013,BBa_J04430;BBa_S03496;BBa_J14430;BBa_J14458;BBa_J14459;BBa_K175049;BBa_K195612;BBa_K653003;BBa_K741002,In stock,Works,Not Used,iGEM09_NTU-Singapore, iGEM09_NTU-Singapore,2009-10-19,,Other_Reporter&show=11.csv
BBa_K516030,mRFP protein generator TERM+ RBS+(B0030),864,,,Released HQ 2013,BBa_S04180,In stock,Works,7 Uses,iGEM11_UNIPV-Pavia,"Nicolo' Politi, Federica Sampietro, Davide Bianchini",2011-09-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K516031,mRFP protein generator TERM+ RBS+(B0031),863,,,Released HQ 2013,,In stock,Works,Not Used,iGEM11_UNIPV-Pavia,"Nicolo' Politi, Federica Sampietro, Davide Bianchini",2011-09-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K516032,mRFP protein generator TERM+ RBS+(B0032),862,,,Released HQ 2013,BBa_I2057;BBa_J133000,In stock,Works,1 Uses,iGEM11_UNIPV-Pavia,"Nicolo' Politi, Federica Sampietro, Davide Bianchini",2011-09-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K592022,cjBlue Green Coding Device,763,,,Not Released,,In stock,Works,Not Used,iGEM11_Uppsala-Sweden,Lei Sun,2011-09-21,,Other_Reporter&show=11.csv
BBa_K649104,PlsrA-RBS-gfp,846,,,Not Released,,In stock,Works,2 Uses,iGEM11_Tokyo_Tech,Hiroki Yoshise,2011-09-26,,Other_Reporter&show=11.csv
BBa_K774004,Bacterial-Mammalian promoter with eCFP reporter: BBaK216005 + CArG promoter sequence + BBa_E0420 ,1094,,,Released HQ 2013,,In stock,Works,Not Used,iGEM12_NRP_UEA-Norwich,NRP-UEA-Norwich,2012-09-19,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K774006,Mammalian-Bacterial promoter with eCFP reporter: CArG promoter sequence + BBaK216005 + BBa_E0420,1094,,,Released HQ 2013,,In stock,Works,2 Uses,iGEM12_NRP_UEA-Norwich,NRP-UEA-Norwich,2012-09-19,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K774007,Mammalian-Bacterial promoter with RFP reporter: CArG promoter sequence + BBaK216005 + BBa_K08101,990,,,Released HQ 2013,,In stock,Works,Not Used,iGEM12_NRP_UEA-Norwich,NRP-UEA-Norwich,2012-09-19,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K831017,PxpsR-EYFP,1212,,,Not Released,,In stock,Works,Not Used,iGEM12_Colombia,Paola Reyes Caldas,2012-09-26,,Other_Reporter&show=11.csv
BBa_K861173,mRFP generator controlled by  PcstA (glucose-repressible promoter),1000,,,Released HQ 2013,,In stock,Works,7 Uses,iGEM12_WHU-China,"Kuanwei Sheng, Xian Xia",2012-09-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K876046,lasI-RBS-RFP,1399,,,Not Released,BBa_K876033,In stock,Works,Not Used,iGEM12_UT_Dallas,"Leah Ferrell, Sanket Shah, Shayan Ghassemi, Zakaraya Ashour",2012-10-02,,Other_Reporter&show=11.csv
BBa_E0435,PoPS->lacZalpha reporter device,534,1,,Released HQ 2013,,In stock,,7 Uses,iGEM07_Example,Reshma Shetty,2007-12-21,,Other_Reporter&show=11.csv
BBa_E7105,GFP Reporter System for Dedicated Transcription Systems,826,,,Not Released,,In stock,,Not Used,MIT,Barry Canton,2005-10-05,,Other_Reporter&show=11.csv
BBa_E7107,GFP Reporter System for Dedicated Transcription Systems,826,,,Not Released,,In stock,,Not Used,MIT,Barry Canton,2005-10-05,,Other_Reporter&show=11.csv
BBa_E71208,Dedicated Systems Reporter,822,,,Not Released,,In stock,,Not Used,iGEM2006_MIT,Bartholomew Canton,2007-01-05,,Other_Reporter&show=11.csv
BBa_E71214,Dedicated Systems Reporter,822,,,Not Released,,In stock,,Not Used,iGEM2006_MIT,Bartholomew Canton,2007-01-05,,Other_Reporter&show=11.csv
BBa_I13401,GFP reporter for RHS of library test constructs,857,1,Antiquity:0,Released HQ 2013,BBa_J04630;BBa_E1040;BBa_I714062;BBa_K175018;BBa_S04233;BBa_S04263;BBa_K653001;BBa_K944008;BBa_K1088050,In stock,None,48 Uses,MIT,jasonk,2005-04-06,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution;Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_I13501,Screening plasmid intermediate,843,,Antiquity:0,Released HQ 2013,BBa_J04650;BBa_J01095;BBa_K175015;BBa_K283035;BBa_K199112;BBa_S04566;BBa_K944007,In stock,None,8 Uses,MIT,jkm,2005-05-31,,Other_Reporter&show=11.csv
BBa_I15015,polycistronic ECFP+EYFP under B0032,1492,,Antiquity:0,Released HQ 2013,,In stock,None,Not Used,UTAustin,Jeff Tabor,2005-04-15,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_I15018,polycistronic ECFP+EYFP under B0031,1494,,Antiquity:0,Released HQ 2013,,In stock,None,Not Used,UTAustin,Jeff Tabor,2005-04-15,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_I732077,GFP (RBS+ LVA+ TERM+),914,,,Released HQ 2013,BBa_I763020;BBa_S03903;BBa_K283026;BBa_K283027,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-08-03,,Other_Reporter&show=11.csv
BBa_I739005,Promoterless expression cassette for EYFP +LVA (B0034.E0032.B0015),917,,,Released HQ 2013,BBa_E0432;BBa_J24704;BBa_K411226,In stock,None,1 Uses,iGEM07_ETHZ,"Christian Kemmer, Stefan Luzi",2007-09-27,,Other_Reporter&show=11.csv
BBa_I739009,Promoterless expression cassette for ECFP +LVA (B0034.E0022.B0015),917,,,Released HQ 2013,BBa_E0422;BBa_J24703;BBa_K411225,In stock,None,1 Uses,iGEM07_ETHZ,"Christian Kemmer, Stefan Luzi",2007-09-27,,Other_Reporter&show=11.csv
BBa_I746105,GFP  with agr P2 promoter,982,,,Released HQ 2013,,In stock,,1 Uses,iGEM07_Cambridge,Zhizhen Zhao,2007-09-07,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_J69514,EYFP Reporter,941,,,Released HQ 2013,BBa_I6031;BBa_I0417;BBa_I12026;BBa_J22203;BBa_I726006;BBa_K086000,In stock,,Not Used,Haseloff Lab,James Brown,2011-11-30,,Other_Reporter&show=11.csv
BBa_J69521,tetR-regulated GFP Reporter,937,,,Released HQ 2013,BBa_I13522;BBa_J37021;BBa_J14464;BBa_J14465;BBa_K121010;BBa_K239012;BBa_K195610;BBa_K783080;BBa_K1172914;BBa_K1341011;BBa_K1493504;BBa_K2150014,In stock,,2 Uses,Haseloff Lab,James Brown,2009-05-31,,Other_Reporter&show=11.csv
BBa_J69523,Const CFP reporter,940,,,Released HQ 2013,BBa_I13600;BBa_J01050;BBa_K239014;BBa_K204021,In stock,,Not Used,Haseloff Lab,James Brown,2011-11-30,,Other_Reporter&show=11.csv
BBa_J69541,plux Promoter - GFP,938,,,Released HQ 2013,BBa_J37032;BBa_K195615;BBa_K256031;BBa_S05143;BBa_K1532003,In stock,,Not Used,Haseloff Lab,James Brown,2009-05-15,,Other_Reporter&show=11.csv
BBa_J69551,plasB promoter - GFP,1040,,,Not Released,BBa_K195616;BBa_K1407004,In stock,,Not Used,Haseloff Lab,James Brown,2009-05-15,,Other_Reporter&show=11.csv
BBa_K088006,lacI+pL+cI+GFP+Pr+mRFP ,3989,1,,Not Released,,In stock,None,Not Used,iGEM08_CPU-NanJing,Hai Chen,2008-10-13,,Other_Reporter&show=11.csv
BBa_K091230,cI promoter+RBS+RFP+TT,918,,,Released HQ 2013,BBa_S03473;BBa_J14461;BBa_I763007;BBa_S03805,In stock,,Not Used,iGEM08_Davidson-Missouri_Western,Robert Cool,2009-11-20,,Other_Reporter&show=11.csv
BBa_K092300,RFP controlled by a TetR promoter,786,,,Released HQ 2013,BBa_J13069;BBa_S03887;BBa_K123004;BBa_K199051;BBa_K257014;BBa_K577897,In stock,None,2 Uses,iGEM08_EPF-Lausanne,EPF-Lausanne Team 2008,2008-10-13,,Other_Reporter&show=11.csv
BBa_K1031921,Pm promoter,878,,,Not Released,BBa_E0840;BBa_I751310;BBa_S04013;BBa_K299010,In stock,None,Not Used,iGEM13_Peking,Zheng Pu,2013-09-23,,Other_Reporter&show=11.csv
BBa_K1033280,aeBlue blue chromoprotein with strong promoter,784,,,Not Released,,In stock,None,1 Uses,iGEM13_Uppsala,"Anders Edlund, Mikael Strandgren",2013-09-25,,Other_Reporter&show=11.csv
BBa_K1033282,amilCP blue chromoprotein with strong promoter,754,,,Not Released,,In stock,None,Not Used,iGEM13_Uppsala,"Anders Edlund, Mikael Strandgren",2013-09-25,,Other_Reporter&show=11.csv
BBa_K1087012,RBS+GFP-ssrA+teminator,914,,,Not Released,BBa_S03553;BBa_J09142;BBa_I732015;BBa_S03890,In stock,,2 Uses,iGEM13_SCU_China,Tong Xu,2013-09-13,,Other_Reporter&show=11.csv
BBa_K1088050,GFP generator,857,,,Not Released,BBa_I13401;BBa_J04630;BBa_E1040;BBa_I714062;BBa_K175018;BBa_S04233;BBa_S04263;BBa_K653001;BBa_K944008,In stock,,Not Used,iGEM13_SDU-Denmark,Patrick Rosendahl Andreassen,2015-03-16,,Other_Reporter&show=11.csv
BBa_K1135002,PcstA promoter-RBS-GFP-Terminator,1017,,SDU-Denmark:5,Not Released,,In stock,,Not Used,iGEM13_UCL_PG,Ranvir Chaudhri,2013-09-20,,Other_Reporter&show=11.csv
BBa_K1135003,PcstA promoter-RBS-RFP-Terminator,1003,,,Not Released,,In stock,,Not Used,iGEM13_UCL_PG,Ranvir Chaudhri,2013-09-20,,Other_Reporter&show=11.csv
BBa_K117008,pLsrA-YFP,988,1,,Released HQ 2013,,In stock,None,1 Uses,iGEM08_NTU-Singapore,Nguyen Xuan Hung,2008-10-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K1314001,nifH promoter with mRFP reporter,1089,,,Not Released,,In stock,None,Not Used,iGEM14_Hong_Kong-CUHK,"Seak Chi U, Chan Wai Lun, CHIU, Yee Ting",2014-10-06,,Other_Reporter&show=11.csv
BBa_K1375001,Prhl+RBS+mRFP+DT,925,,,Not Released,BBa_K1407001,In stock,,Not Used,iGEM14_SCU-China,Zheng Xu,2014-10-10,,Other_Reporter&show=11.csv
BBa_K1375002,PRhl/Las+RBS+GFP+DT,938,,,Not Released,,In stock,,Not Used,iGEM14_SCU-China,Zheng Xu,2014-10-10,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,Other_Reporter&show=11.csv
BBa_K1375003,Pcon+RBS+mRFP+DT,904,,,Not Released,BBa_K206093;BBa_J107028,In stock,,Not Used,iGEM14_SCU-China,Zheng Xu,2014-10-10,,Other_Reporter&show=11.csv
BBa_K1387000,B0034 - Amil CP - B0015,824,,,Not Released,BBa_K1155003;BBa_K1357009;BBa_K1375005,In stock,None,Not Used,iGEM14_ITB_Indonesia,"Tri Ekawati Heryanto, Joko Pebrianto Trinugroho, Pande Putu Erawijantari, Nimas Ghasani, Risma Wiharyanti, Gilang Tirta Widi",2014-09-21,,Other_Reporter&show=11.csv
BBa_K1423006,Arsenic Inducible Banana Odor Generator,2265,,,Not Released,,In stock,,Not Used,iGEM14_WPI,Kayla DeSanty,2014-09-23,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,Other_Reporter&show=11.csv
BBa_K1486048,CpxR reporter,924,,,Not Released,BBa_K339007,In stock,None,Not Used,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-10-07,,Other_Reporter&show=11.csv
BBa_K175014,PLambda in+RBS+GFP+TT,968,,,Released HQ 2013,BBa_K607038,In stock,,1 Uses,iGEM09_TUDelft,Sriram Tiruvadi Krishnan,2009-07-28,,Other_Reporter&show=11.csv
BBa_K199112,RFP-TT intermediate,843,,,Released HQ 2013,BBa_I13501;BBa_J04650;BBa_J01095;BBa_K175015;BBa_K283035;BBa_S04566;BBa_K944007,In stock,None,Not Used,iGEM09_MoWestern_Davidson,Olivia Ho-Shing,2010-01-25,,Other_Reporter&show=11.csv
BBa_K239012,tetR consititutive GFP Device,937,,,Released HQ 2013,BBa_I13522;BBa_J37021;BBa_J14464;BBa_J14465;BBa_K121010;BBa_J69521;BBa_K195610;BBa_K783080;BBa_K1172914;BBa_K1341011;BBa_K1493504;BBa_K2150014,In stock,,Not Used,iGEM09_UCL_London,Xiang Chen,2009-09-07,,Other_Reporter&show=11.csv
BBa_K239013,tetR consititutive YFP Device,940,,,Released HQ 2013,BBa_I6032;BBa_I0412;BBa_J69524;BBa_K249000;BBa_K204020,In stock,None,Not Used,iGEM09_UCL_London,Xiang Chen,2009-09-07,,Other_Reporter&show=11.csv
BBa_K239014,tetR consititutive CFP Device,940,,,Released HQ 2013,BBa_I13600;BBa_J01050;BBa_K204021;BBa_J69523,In stock,,Not Used,iGEM09_UCL_London,Xiang Chen,2009-09-07,,Other_Reporter&show=11.csv
BBa_K249000,Tet Repressible YFP,940,,,Released HQ 2013,BBa_I6032;BBa_I0412;BBa_J69524;BBa_K239013;BBa_K204020,In stock,,Not Used,iGEM09_Lethbridge,Roxanne Shank,2009-08-26,,Other_Reporter&show=11.csv
BBa_K339007, CpxR Reporter,924,,,Not Released,BBa_K1486048,In stock,None,Not Used,iGEM10_Calgary,Emily Hicks,2010-10-25,Spring 2017 Distribution;Spring 2016 Distribution,Other_Reporter&show=11.csv
BBa_K339014,Arabinose Inducible Promoter with RFP Reporter,2079,,,Released HQ 2013,BBa_I13520;BBa_J01119;BBa_J5527,In stock,None,Not Used,iGEM10_Calgary,Christopher Tang,2010-10-25,,Other_Reporter&show=11.csv
BBa_K411235,CFPLVA reporter (R0010+B0034+CFPLVA+B0015),1125,,,Released HQ 2013,BBa_J04421;BBa_J14457,In stock,None,Not Used,iGEM10_NYMU-Taipei,KO KUEI YUEH,2010-10-15,,Other_Reporter&show=11.csv
BBa_K411236,YFPLVA reporter (R0010+B0034+YFPLVA+B0015),1125,,,Released HQ 2013,BBa_I6060,In stock,None,Not Used,iGEM10_NYMU-Taipei,Chun-Hao Hsieh,2010-10-15,,Other_Reporter&show=11.csv
BBa_K411237,GFPLVA Reporter (R0010+B0034+GFPLVA+B0015),1116,,,Not Released,BBa_K1399015,In stock,None,Not Used,iGEM10_NYMU-Taipei,KO KUEI YUEH,2010-10-15,,Other_Reporter&show=11.csv
BBa_K572003,OmpR Promoter_RFP Generator,890,,,Not Released,BBa_K1132014,In stock,,Not Used,iGEM11_IIT_Madras,Avaneesh T,2011-09-17,,Other_Reporter&show=11.csv
BBa_K576005,J23101-RBS-GFP1,545,,,Released HQ 2013,,In stock,,1 Uses,iGEM11_Waterloo,George Zarubin,2011-06-20,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K576006,GFP2-Transcription Terminator,399,,,Released HQ 2013,,In stock,None,1 Uses,iGEM11_Waterloo,Joon Hyuk Hong,2011-06-20,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K577001,RFP Coding Device (Not Repressible),923,,,Released HQ 2013,BBa_I13521;BBa_J01120;BBa_J01121;BBa_J23025;BBa_J14463;BBa_J14462;BBa_I763033;BBa_K783081;BBa_K1455003;BBa_K1605001,In stock,None,Not Used,iGEM11_BU_Wellesley_Software,Margaux Canevari ,2011-08-22,,Other_Reporter&show=11.csv
BBa_K577004,RFP Coding Device,999,,,Released HQ 2013,BBa_K206004,In stock,,Not Used,iGEM11_BU_Wellesley_Software,Margaux Canevari ,2011-09-11,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
BBa_K577006,YFP Coding Device ,1016,,,Released HQ 2013,,In stock,,Not Used,iGEM11_BU_Wellesley_Software,Vanessa Yanez,2011-09-11,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,Other_Reporter&show=11.csv
