Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_I713001,A pBBR1MCS plasmid without the mob gene.,4177,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I713002,C1MCS,5683,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I713003,T7Blue,2168,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I713004,pEB-AclANcoI-,5815,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713005,pEB-SC101,5687,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713006,T7BLUE T7X,4816,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I713007,pEB T7X / Amp Kan,6593,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I713008,AAV110,6293,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713009,LAA110,6293,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713010,LVA110,6293,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713011,AAV111,6293,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713012,LAA111,6293,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713013,LVA111,6293,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713014,AAV112,6293,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713015,LAA112,6293,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713016,LVA112,6293,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713017,pLZHindIII2,5822,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I713018,pLZCI3,3950,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I713019,FLP-p15a,5676,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713020,pEASY-p15a,6016,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713021,pBL-Blunt,2533,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713022,pKD-pBL,3486,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713023,pKD-pBL-lambda,3552,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713024,pEG-FLP,5215,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713025,pEB-lambda,4875,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I713026,pEB-Lambda Amp-,4394,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713027,pBL-FLP,4188,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713028,pEB-C1,4663,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713029,pEB-Mob,4963,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713030,pACYC-Lux,5889,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713031,pBL-Linker,2661,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713032,pBL-FLPMob,4940,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713033,pGEM-FLP,4308,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713034,pT7Blue-XisT7X,4943,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I713035,pEB-EGFPL,3440,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I713036,pET15b-LacI(-),4741,,,Not Released,,It's complicated,,Not Used,iGEM07_Tsinghua,Zhenyu Shi,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I714038,pSC101 with relaxase and oriT deleted,8089,,,Not Released,,Not in stock,,Not Used,iGEM07_Peking,Anting Xu,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I714946,pCC002,2961,,,Not Released,,It's complicated,Works,Not Used,iGEM07_Peking,Xili Liu,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I718019,araC-pBad-mRFP,4158,,,Not Released,,It's complicated,None,Not Used,iGEM07_Paris,Eimad Shotar,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I718020,ptet-lox71-rbs-gfp-ter-lox66-mRFP,3972,,,Not Released,,It's complicated,None,Not Used,iGEM07_Paris,Eimad Shotar,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I722002,Yiplac211(-EcoRI), ,,,Not Released,,No part sequence,None,No Sequence,iGEM07_Tianjin,Shuobo Shi,2007-06-16,,pgroup=Plasmid_Other&show=1.csv
BBa_I722004,Yiplac211(-EcoRI),3805,,,Not Released,,Not in stock,,Not Used,iGEM07_Tianjin,Shuobo Shi,2007-08-22,,pgroup=Plasmid_Other&show=1.csv
BBa_I732953,Ptemplate1 + RBS.ARL2A0301,3411,,,Not Released,,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I732954,Ptemplate1 + RBS.ARL4A0604,3411,,,Not Released,,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I732955,Ptemplate1 + RBS.ARL2A0103.TERM,4580,,,Not Released,,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I732956,Ptemplate1 + RBS.ARL2A0203.TERM,4580,,,Not Released,,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I732957,Ptemplate1 + RBS.ARL2A0301.TERM,4580,,,Not Released,,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I732958,Ptemplate1 + RBS.ARL4A0604.TERM,4515,,,Not Released,BBa_I732959,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I732959,Ptemplate1 + RBS.ARL4A0604 + RBS.ARL2A0103.TERM,4515,,,Not Released,BBa_I732958,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I732960,Ptemplate1 + RBS.ARL4A0604 + RBS.ARL2A0203.TERM,4515,,,Not Released,,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I732961,Ptemplate1 + RBS.ARL4A0604 + RBS.LRLa.TERM,4652,,,Not Released,,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I735003,Cloning CDS PHO80 in psB3C6,3172,,,Not Released,,Not in stock,,Not Used,iGEM07_Naples,Giovanni Russo,2007-09-14,,pgroup=Plasmid_Other&show=1.csv
BBa_I735005,Cloning CDS PHO80 mutated in psB3C6,3172,,,Not Released,,Not in stock,,Not Used,iGEM07_Naples,Giovanni Russo,2007-09-14,,pgroup=Plasmid_Other&show=1.csv
BBa_I735006,Cloning CDS PHO80 mutated in EX-Ptet-S-rbsRFP-P ,3002,,,Not Released,,Not in stock,,Not Used,iGEM07_Naples,Giovanni Russo,2007-09-28,,pgroup=Plasmid_Other&show=1.csv
BBa_I735007,"Cloning CDS PHO80 mutated in EX-Ptet-S-rbsRFP-P ""RFP reporter""",3838,,,Not Released,,Not in stock,Issues,Not Used,iGEM07_Naples,Giovanni Russo,2007-09-28,,pgroup=Plasmid_Other&show=1.csv
BBa_I739203,pBR322BB2,3655,,,Not Released,,Not in stock,None,Not Used,iGEM07_ETHZ,Stefan Luzi,2007-10-21,,pgroup=Plasmid_Other&show=1.csv
BBa_I742103,pTG262 Plasmid (Gram negative to Gram positive shuttle vector),5567,,,Not Released,,Not in stock,Works,Not Used,iGEM07_Edinburgh,sarah hollingshead,2007-10-06,,pgroup=Plasmid_Other&show=1.csv
BBa_I745000,Backbone TRE plasmid,9519,,,Not Released,,Not in stock,None,5 Uses,iGEM07_Princeton,Weiss Lab,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745001,pFUGW,8676,,,Not Released,,Not in stock,None,4 Uses,iGEM07_Princeton,David Baltimore Lab,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745002,pTHM   ,11084,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Princeton,Trono lab,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745003,p148D64V,10703,,,Not Released,BBa_I745017,It's complicated,None,Not Used,iGEM07_Princeton,Princeton iGEM2007,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745006,TRE-Bax-IRES2-EGFP,19046,,,Not Released,,It's complicated,None,Not Used,iGEM07_Princeton,Princeton iGEM2007,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745007,TRE-Bak-IRES2-EGFP,9981,,,Not Released,,It's complicated,None,Not Used,iGEM07_Princeton,Princeton iGEM2007,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745008,pLV-TH-siGFP,10242,,,Not Released,,It's complicated,None,Not Used,iGEM07_Princeton,Weiss Lab,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745012,pLV-TH-siGata3-3',11113,,,Not Released,,It's complicated,None,Not Used,iGEM07_Princeton,Princeton iGEM2007,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745013,pLV-UBC-GFP-siGata3-3',8705,,,Not Released,BBa_I745014,It's complicated,None,Not Used,iGEM07_Princeton,Princeton iGEM2007,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745014,pLV-UBC-siGata3-3'-GFP,8705,,,Not Released,BBa_I745013,It's complicated,None,Not Used,iGEM07_Princeton,Princeton iGEM2007,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745015,pLV-UBC-miR661-GFP,8707,,,Not Released,,It's complicated,None,Not Used,iGEM07_Princeton,Princeton iGEM2007,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745016,pLV-UBC-GFP-siGata3-5',8705,,,Not Released,,It's complicated,None,Not Used,iGEM07_Princeton,Princeton iGEM2007,2007-10-26,,pgroup=Plasmid_Other&show=1.csv
BBa_I745017,p148,10703,,,Not Released,BBa_I745003,It's complicated,None,Not Used,iGEM07_Princeton,not sure,2007-10-29,,pgroup=Plasmid_Other&show=1.csv
BBa_I745018,pLV, ,,,Not Released,,No part sequence,None,No Sequence,iGEM07_Princeton,Not sure,2007-10-29,,pgroup=Plasmid_Other&show=1.csv
BBa_I751000,pBR322 (Pst I site mutated),4361,,,Not Released,,It's complicated,Works,Not Used,iGEM07_Tokyo_Tech,Kenichiro Iwasaki,2007-10-19,,pgroup=Plasmid_Other&show=1.csv
BBa_I751001,pBR Biobrick-Tokyo Standard,2999,,,Not Released,,Not in stock,,Not Used,iGEM07_Tokyo_Tech,Kenichiro Iwasaki,2007-10-23,,pgroup=Plasmid_Other&show=1.csv
BBa_I766235,Ent5p-ENTH PH -GFP under medium constitutive promoter,1577,,,Not Released,,Not in stock,,Not Used,iGEM07_UCSF,Nili Sommovilla,2007-10-23,,pgroup=Plasmid_Other&show=1.csv
BBa_I766337,FYVE-EEA1-GFP under medium constitutive promoter,1445,,,Not Released,,Not in stock,,Not Used,iGEM07_UCSF,Nili Sommovilla,2007-10-23,,pgroup=Plasmid_Other&show=1.csv
BBa_I766349,PLCdeltaPH-GFP under medium constitutive promoter,1529,,,Not Released,,Not in stock,,Not Used,iGEM07_UCSF,Nili Sommovilla,2007-10-23,,pgroup=Plasmid_Other&show=1.csv
BBa_I766994,pRS315,6018,,,Not Released,,Not in stock,None,Not Used,iGEM07_UCSF,Nili Sommovilla,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I766995,pRS305,5504,,,Not Released,,Not in stock,None,Not Used,iGEM07_UCSF,Nili Sommovilla,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_I766996,pRS306,4373,,,Not Released,BBa_K165063;BBa_K1437001,It's complicated,None,Not Used,iGEM07_UCSF,Nili Sommovilla,2007-10-25,,pgroup=Plasmid_Other&show=1.csv
BBa_J01077,"F plasmid (x-OriT, x-TraJ)", ,,Antiquity:5,Not Released,,No part sequence,Works,No Sequence,iGEM2005,Golden Bear,2005-11-10,,pgroup=Plasmid_Other&show=1.csv
BBa_J01078,"R plasmid (x-OriT, x-TraJ)", ,,Antiquity:5,Not Released,,No part sequence,Works,No Sequence,iGEM2005,Golden Bear,2005-11-10,,pgroup=Plasmid_Other&show=1.csv
BBa_J100169,P5 promoter + M6''-R6 ammeline riboswitch + RFP ,872,,,Not Released,,Not in stock,,Not Used,Campbell_M_Lab,Kathryn Smith ,2014-07-10,,pgroup=Plasmid_Other&show=1.csv
BBa_J100253,This is a modification of pClone Cherry (J100251),1669,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Grace Harper,2016-04-05,,pgroup=Plasmid_Other&show=1.csv
BBa_J100254,Part J119137 + P5,1576,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Grace Harper,2016-04-07,,pgroup=Plasmid_Other&show=1.csv
BBa_J100265,pJC173b (Carlson et al. 2014),6389,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Owen Koucky,2016-06-17,,pgroup=Plasmid_Other&show=1.csv
BBa_J100266,pJC173g-SD8_AP-neg (Carlson et al. 2014),4105,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Owen Koucky,2016-06-17,,pgroup=Plasmid_Other&show=1.csv
BBa_J100267,pJC174c-R5 (Carlson et al. 2014),4269,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Owen Koucky,2016-06-17,,pgroup=Plasmid_Other&show=1.csv
BBa_J100268,pJC184d5,8529,,,Not Released,,Not in stock,None,-1 Uses,Campbell_M_Lab,Owen Koucky,2016-06-17,,pgroup=Plasmid_Other&show=1.csv
BBa_J100269,SP-T7Promiscuous_L1-192.2 (Carlson et al. 2014),8829,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Owen Koucky,2016-06-17,,pgroup=Plasmid_Other&show=1.csv
BBa_J100270,SP-T7Specific_L2-48.3 (Carlson et al. 2014),8829,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Owen Koucky,2016-06-17,,pgroup=Plasmid_Other&show=1.csv
BBa_J100271,SP-T7WT (Carlson et al. 2014),8829,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Owen Koucky,2016-06-17,,pgroup=Plasmid_Other&show=1.csv
BBa_J100284,JC184d5 with Mutagenesis Cassette Removed,3760,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Zachary Shaver,2016-07-06,,pgroup=Plasmid_Other&show=1.csv
BBa_J100285,SPT7specific with Riboswitch C ,8875,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Dylan Maghini,2016-07-08,,pgroup=Plasmid_Other&show=1.csv
BBa_J100287,J100265 (pJC173b) with GFP replacing LuxAB,4981,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Owen Koucky,2016-07-10,,pgroup=Plasmid_Other&show=1.csv
BBa_J100288,pJC173b with gIII neg,6178,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Hartlee Johnston,2016-07-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J100310,J100287 with two bases removed between gene III and GFP,4979,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Zachary Shaver,2016-11-14,,pgroup=Plasmid_Other&show=1.csv
BBa_J100315,J100288 with RFP replacing LuxAB,4735,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Dylan Maghini,2017-05-07,,pgroup=Plasmid_Other&show=1.csv
BBa_J100316,J100284 with GFP reporter after geneIII,4476,,,Not Released,,Not in stock,,-1 Uses,Campbell_M_Lab,Dylan Maghini,2017-05-07,,pgroup=Plasmid_Other&show=1.csv
BBa_J100317,1.1.1.41 IDH in pSB1A2 Plasmid Backbone,3339,,,Not Released,,Not in stock,None,-1 Uses,Campbell_M_Lab,"Owen Koucky, Jacob Wagner",2017-06-09,,pgroup=Plasmid_Other&show=1.csv
BBa_J100318,1.1.1.42 IDH in pSB1A2 Plasmid Backbone,3480,,,Not Released,,Not in stock,None,-1 Uses,Campbell_M_Lab,"Owen Koucky, Jacob Wagner",2017-06-30,,pgroup=Plasmid_Other&show=1.csv
BBa_J119141,Device for Testing New Promoters via BsgI Golden Gate Assembly ,1652,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Todd Eckdahl, Claire Shinneman",2013-04-15,,pgroup=Plasmid_Other&show=1.csv
BBa_J119307,pSB1A2-BR-HS-A-RNA-I,2079,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Brandon Grieshaber and Todd Eckdahl,2013-07-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J119308,pSB1A2-BR-HS-C-RNA-I,2079,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Brandon Grieshaber and Todd Eckdahl,2013-07-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J119309,pSB1A2-BR-HS-G-RNA-I,2079,,,Not Released,BBa_J119061;BBa_J119366,Not in stock,None,Not Used,Eckdahl_Lab,Brandon Grieshaber and Todd Eckdahl,2013-07-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J119310,pSB1A2-BR-HS-G-IT-GGTT-RNA-I,2079,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Brandon Grieshaber and Todd Eckdahl,2013-07-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J119311,pSB1A2-BR-P5-RNA-I,2066,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Brandon Grieshaber and Todd Eckdahl,2013-07-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J119312,pSB1A2-BR-HS-T-RNA-I,2079,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Brandon Grieshaber and Todd Eckdahl,2013-07-29,,pgroup=Plasmid_Other&show=1.csv
BBa_J119366,pSB1A2-BR,2079,,,Not Released,BBa_J119061;BBa_J119309,Not in stock,,Not Used,Eckdahl_Lab,Todd Eckdahl,2014-08-06,,pgroup=Plasmid_Other&show=1.csv
BBa_J119399,RS10 in J100270 Selection Phage,8905,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Andrew Hunn,2016-07-18,,pgroup=Plasmid_Other&show=1.csv
BBa_J16010,test plasmid,4,,,Not Released,,Not in stock,,Not Used,,Melissa Li,2006-10-19,,pgroup=Plasmid_Other&show=1.csv
BBa_J18901,pSB1AC3F construction plasmid for protein fusion BioBricks,3071,,,Not Released,,Not in stock,Works,Not Used,Affiliates,Raik Gruenberg,2008-08-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J18902,pSB1AK3F construction plasmid for protein fusion BioBricks,3205,,,Not Released,,Not in stock,Works,Not Used,Affiliates,Raik Gruenberg,2008-08-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J18903,pSB1AT3F construction plasmid for protein fusion BioBricks,3462,,,Not Released,,Not in stock,Works,Not Used,Affiliates,Raik Gruenberg,2008-08-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J18904,pSB1AC3X Freiburg Fusion -> BioFusion conversion plasmid,3065,,,Not Released,,Not in stock,None,Not Used,Affiliates,Raik Gruenberg,2008-08-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J18905,pSB1AK3X Freiburg Fusion -> BioFusion conversion plasmid,3199,,,Not Released,,Not in stock,None,Not Used,Affiliates,Raik Gruenberg,2008-08-11,,pgroup=Plasmid_Other&show=1.csv
BBa_J18906,pSB1AT3X Freiburg Fusion -> BioFusion conversion plasmid,3456,,,Not Released,,Not in stock,None,Not Used,Affiliates,Raik Gruenberg,2008-08-11,,pgroup=Plasmid_Other&show=1.csv
