Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K1104246,AhpCD1-E0840,1055,,,Not Released,,In stock,Works,Not Used,iGEM13_NYMU-Taipei,Ting-Yun Chiang,2013-09-17,,pgroup=Measurement&show=1.csv
BBa_K1104247,AhpC1-E0840,994,,,Not Released,,In stock,Works,Not Used,iGEM13_NYMU-Taipei,Ting-Yun Chiang,2013-09-17,,pgroup=Measurement&show=1.csv
BBa_K118021,PcstA+rbs+xylE,1097,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_Edinburgh,Andrew Hall,2008-10-07,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_K131026,AHL inducible GFP,1807,1,,Released HQ 2013,,In stock,Works,Not Used,iGEM08_Calgary_Wetware,Thane Kubik,2008-10-27,,pgroup=Measurement&show=1.csv
BBa_K173001,J23101 measurement system,919,,,Released HQ 2013,BBa_I20260;BBa_K101015;BBa_K358001;BBa_K1412716;BBa_K1412924;BBa_K1403000,In stock,Works,Not Used,iGEM09_UNIPV-Pavia,"Lorenzo Pasotti, Letizia Diamante, Paolo Magni",2009-10-15,,pgroup=Measurement&show=1.csv
BBa_K173025,Plac measurement system,939,,,Released HQ 2013,BBa_I7107;BBa_K358000,In stock,Works,Not Used,iGEM09_UNIPV-Pavia,"Lorenzo Pasotti, Giulio Chiesa, Manuel Lupotto, Paolo Magni",2009-10-16,,pgroup=Measurement&show=1.csv
BBa_K358000,Lac promoter with GFP,939,,,Released HQ 2013,BBa_I7107;BBa_K173025,In stock,Works,Not Used,iGEM10_Kyoto,Ken Kajita,2010-09-12,,pgroup=Measurement&show=1.csv
BBa_K358001,Measurement Standard,919,,,Released HQ 2013,BBa_I20260;BBa_K101015;BBa_K173001;BBa_K1412716;BBa_K1412924;BBa_K1403000,In stock,Works,Not Used,iGEM10_Kyoto,Ken Kajita,2010-10-16,,pgroup=Measurement&show=1.csv
BBa_K398331,pCaiF-B0032 measurement device,935,,,Released HQ 2013,,In stock,Works,Not Used,iGEM10_TU_Delft,Kira Schipper,2010-10-07,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_K516130,"Constitutive promoter [J23101] with mRFP, RBS B0030",907,,,Not Released,,In stock,Works,Not Used,iGEM11_UNIPV-Pavia,"Susanna Zucca, Federica Sampietro, Giuseppe Bertoni, Paolo Magni",2011-09-08,,pgroup=Measurement&show=1.csv
BBa_K516132,"Constitutive promoter [J23101] with mRFP, RBS B0032",905,,,Released HQ 2013,,In stock,Works,Not Used,iGEM11_UNIPV-Pavia,"Susanna Zucca, Federica Sampietro, Giuseppe Bertoni",2011-09-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_K564012,promoter and RBS of E. coli chitoporin translationally fused with lacZ.,3817,,,Released HQ 2013,,In stock,Works,Not Used,iGEM11_DTU_Denmark,Anna Lewinska,2011-09-20,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_K592026,J23101-B0032-BFP,767,,,Released HQ 2013,,In stock,Works,Not Used,iGEM11_Uppsala-Sweden,Lei Sun,2011-09-21,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_K592027,T5-lac promoter-B0032-BFP,858,,,Released HQ 2013,,In stock,Works,Not Used,iGEM11_Uppsala-Sweden,Lei Sun,2011-09-21,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_K911003,Fluoride Sensitive Riboswitch,159,,,Released HQ 2013,,In stock,Works,1 Uses,iGEM12_Cambridge,Oliver Meacock,2012-09-12,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_M30011,OmpR controlled mRFP,977,,,Released HQ 2013,BBa_M30012;BBa_K212002,In stock,Works,2 Uses,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07,natalie kuldell,2005-12-14,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I0411,RBS Test R0040.B0033.E0030.B0015,939,,Antiquity:0,Released HQ 2013,BBa_I13014,In stock,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0412,RBS Test R0040.B0034.E0030.B0015,940,,Antiquity:0,Released HQ 2013,BBa_I6032;BBa_J69524;BBa_K249000;BBa_K239013;BBa_K204020,In stock,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0414,RBS Test R0040.B0032.E0030.B0015 RBS Test,941,,Antiquity:0,Released HQ 2013,BBa_I13013,In stock,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0417,RBS Test R0011.B0034.E0030.B0015,941,,Antiquity:0,Released HQ 2013,BBa_I6031;BBa_I12026;BBa_J22203;BBa_I726006;BBa_K086000;BBa_J69514,In stock,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I13013,RBS Test R0040.B0032.E0130,941,,Antiquity:0,Released HQ 2013,BBa_I0414,In stock,None,Not Used,Antiquity,jasonk,2004-07-01,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I13014,RBS Test R0040.B0033.E0130,939,,Antiquity:0,Released HQ 2013,BBa_I0411,In stock,None,Not Used,Antiquity,jasonk,2004-07-01,,pgroup=Measurement&show=1.csv
BBa_I13512,Screening plasmid 1,2887,,Antiquity:0,Released HQ 2013,,In stock,None,Not Used,MIT,jkm,2005-05-31,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I13514,Screening Plasmid 3,2825,,Antiquity:0,Released HQ 2013,,In stock,None,Not Used,MIT,jkm,2005-05-31,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I13529,Screening Plasmid 2.1,2911,,,Released HQ 2013,,In stock,,Not Used,MIT,Josh Michener,2005-07-29,,pgroup=Measurement&show=1.csv
BBa_I13533,Screening Plasmid 2.5,2944,,,Released HQ 2013,,In stock,,Not Used,MIT,Josh Michener,2005-07-29,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I13606,Reporter Construct (Ty+Lc+),1967,,Antiquity:0,Released HQ 2013,,In stock,None,Not Used,Antiquity,"Chris Batton, Victoria Chou, Kenneth Nesmith",2004-07-16,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I20260,Measurement Kit Test of J23101,919,1,iGEM12_OUC-China:5;:5;iGEM14_Paris_Bettencourt:5;:5;iGEM2014 XMU-China:5;:5,Released HQ 2013,BBa_K101015;BBa_K173001;BBa_K358001;BBa_K1412716;BBa_K1412924;BBa_K1403000,In stock,,3 Uses,Endy Lab,Jason Kelly,2008-01-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I20269,Promoter MeasKit (J23150),919,1,,Released HQ 2013,,In stock,None,Not Used,Endy Lab,Jason Kelly,2008-02-06,,pgroup=Measurement&show=1.csv
BBa_I20270,Promoter MeasKit (J23151),919,1,,Released HQ 2013,,In stock,None,Not Used,Endy Lab,Jason Kelly,2008-02-06,Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I2057,Promoter Tester with RFP,862,,,Released HQ 2013,BBa_J133000;BBa_K516032,In stock,,Not Used,iGEM2006_MIT,Jason Kelly,2007-07-02,,pgroup=Measurement&show=1.csv
BBa_I6116,R0077.E0030.B0015,1097,,Antiquity:0,Released HQ 2013,,In stock,None,1 Uses,Antiquity,jcbraff,2004-06-09,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I7107,R0011.E0240,939,,,Released HQ 2013,BBa_K173025;BBa_K358000,In stock,,Not Used,Registry,Jennifer Braff,2005-07-28,,pgroup=Measurement&show=1.csv
BBa_I7108,R0053.E0840,940,,,Released HQ 2013,,In stock,,Not Used,Registry,Jennifer Braff,2005-07-28,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_I7121,R0040.B0032.E0040.M0100.B0015,1031,,Antiquity:0,Released HQ 2013,,In stock,None,Not Used,Registry,jcbraff,2005-05-17,,pgroup=Measurement&show=1.csv
BBa_I732702,P_NOT_D001O22 + Double Reporters,1267,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-14,,pgroup=Measurement&show=1.csv
BBa_I732709,P_NOT_D001O16 + Double Reporters,1267,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-14,,pgroup=Measurement&show=1.csv
BBa_I732720,P_NAND_U073O22D001O46 + Double Reporters,1263,,,Not Released,,In stock,None,1 Uses,iGEM07_USTC,Zhan Jian,2007-10-14,,pgroup=Measurement&show=1.csv
BBa_I732725,P_U097NUL+D062NUL + Double Reporters,1308,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732727,P_U085O11+D062NUL + Double Reporters,1316,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732730,P_U049O11+D062NUL + Double Reporters,1280,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732733,P_U097NUL+D014O22 + Double Reporters,1280,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732738,P_D01O1wt1 + Double Reporters (lacZ+RFP),1254,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732739,P_D01O11 + Double Reporters (lacZ+RFP),1253,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732744,P_D01O61 + Double Reporters (lacZ+RFP),1253,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732745,P_U097NUL+D062NUL + Double Reporters (lacZ+RFP),1294,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732749,P_D01O55 + Double Reporters (lacZ+RFP),1253,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732750,P_U073O26+D062NUL + Double Reporters,1304,,,Not Released,,In stock,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_I732915,P_NAND_U073O27D001O17 + RFP,989,,,Not Released,,In stock,Issues,Not Used,iGEM07_USTC,Ma Rui,2007-10-17,,pgroup=Measurement&show=1.csv
BBa_K1051289,J63006+K1051200+k1051060,549,,,Not Released,BBa_J63006;BBa_K105026;BBa_K165046,In stock,None,Experience: None,iGEM13_Shenzhen_BGIC_ATCG,Rui Guan,2013-09-01,,pgroup=Measurement&show=1.csv
BBa_K1104242,HemH promoter +E0840,984,,,Not Released,,In stock,,Not Used,iGEM13_NYMU-Taipei,Ting-Yun Chiang,2013-09-11,,pgroup=Measurement&show=1.csv
BBa_K1104248,pSufA-E0840,1886,,,Not Released,,In stock,,Not Used,iGEM13_NYMU-Taipei,Wan-Hsin Liu,2013-09-17,,pgroup=Measurement&show=1.csv
BBa_K1330000,Spinach2.1 flanked by tRNALys3,168,,,Not Released,,In stock,None,Not Used,iGEM14_DTU-Denmark,Rasmus Bech,2014-09-24,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Measurement&show=1.csv
BBa_K1330001,Spinach2.1 flanked by tRNALys3 with terminator BBa_B0052,203,,,Not Released,,In stock,None,Not Used,iGEM14_DTU-Denmark,Kristian Jensen,2014-09-30,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=Measurement&show=1.csv
BBa_K1379002,,984,,,Not Released,,In stock,None,Not Used,iGEM14_Hong_Kong_HKUST,"Jordy Evan, Nadia Benedicta, Angeline Widjaja",2014-09-22,,pgroup=Measurement&show=1.csv
BBa_K1379048,J23102-Lock 1-GFP-B0015-pBad/araC-Key 1-B0015,2403,,,Not Released,,In stock,None,Not Used,iGEM14_Hong_Kong_HKUST,Medina Cuellar Raul Guillermo,2014-10-07,,pgroup=Measurement&show=1.csv
BBa_K1381009,yenbox_J23113-B0032-GFP,964,,,Not Released,,In stock,None,Not Used,iGEM14_Uppsala,"Stephanie Herman, Gunta Celma, Megha Biradar, Christoffer Andersson and Martin Friberg",2014-10-02,,pgroup=Measurement&show=1.csv
BBa_K1403000,GFP generator in pSB1C3,919,,,Not Released,BBa_I20260;BBa_K101015;BBa_K173001;BBa_K358001;BBa_K1412716;BBa_K1412924,In stock,None,Not Used,iGEM14_aris_Bettencourt,Urszula Czerwinska,2014-10-03,,pgroup=Measurement&show=1.csv
BBa_K1403001,GFP generator in pSB1C3 under a  weak promoter,919,,,Not Released,BBa_K1412999,In stock,None,Not Used,iGEM14_aris_Bettencourt,Urszula Czerwinska,2014-10-03,,pgroup=Measurement&show=1.csv
BBa_K1412716,GFP generator with J23101,919,,iGEM2014 XMU-China:5;:5,Not Released,BBa_I20260;BBa_K101015;BBa_K173001;BBa_K358001;BBa_K1412924;BBa_K1403000,In stock,None,Not Used,iGEM14_XMU-China,"Jielin Chen, An Chen",2014-09-02,,pgroup=Measurement&show=1.csv
BBa_K1412924,GFP generator with J23101,919,,iGEM2014 XMU-China:5;:5,Not Released,BBa_I20260;BBa_K101015;BBa_K173001;BBa_K358001;BBa_K1412716;BBa_K1403000,In stock,None,Not Used,iGEM14_XMU-China,"Jielin Chen,  An Chen",2014-09-02,,pgroup=Measurement&show=1.csv
BBa_K1412999,GFP generator with J23115,919,,iGEM2014 XMU-China:5;:5,Not Released,BBa_K1403001,In stock,None,Not Used,iGEM14_XMU-China,"Jielin Chen ,An Chen",2014-09-02,,pgroup=Measurement&show=1.csv
BBa_K1461225,ecf20 promoter measurement system,1846,,,Not Released,,In stock,,1 Uses,iGEM14_UT-Tokyo,Takefumi Yoshikawa,2014-09-29,,pgroup=Measurement&show=1.csv
BBa_K1461226,ecf11 promoter measurement system,1873,,,Not Released,,In stock,,1 Uses,iGEM14_UT-Tokyo,Takefumi Yoshikawa,2014-09-29,,pgroup=Measurement&show=1.csv
BBa_K1461231,arabinose-induced GFP and taRNA generator,1407,,,Not Released,,In stock,,Not Used,iGEM14_UT-Tokyo,Takefumi Yoshikawa,2014-09-29,,pgroup=Measurement&show=1.csv
BBa_K1461232,single counter,1312,,,Not Released,,In stock,,Not Used,iGEM14_UT-Tokyo,Takefumi Yoshikawa,2014-09-29,,pgroup=Measurement&show=1.csv
BBa_K1461237,sigma factors cross-talk assay 1,1873,,,Not Released,,In stock,,Not Used,iGEM14_UT-Tokyo,Takefumi Yoshikawa,2014-09-29,,pgroup=Measurement&show=1.csv
BBa_K1461238,sigma factors cross-talk assay 2,1846,,,Not Released,,In stock,,Not Used,iGEM14_UT-Tokyo,Takefumi Yoshikawa,2014-09-29,,pgroup=Measurement&show=1.csv
BBa_K545001,pConst+GFP,919,,,Released HQ 2013,BBa_S04567;BBa_K584001,In stock,None,Not Used,iGEM11_Grenoble,Grenoble 2011,2011-09-20,,pgroup=Measurement&show=1.csv
BBa_K564013,Upstream mutated chitoporin part fused with lacZ ,3817,,,Released HQ 2013,,In stock,None,Not Used,iGEM11_DTU_Denmark,Anna Lewinska,2011-09-20,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_K592029,PcpcG2-B0034-BFP green light sensor output,969,,,Released HQ 2013,,In stock,,Not Used,iGEM11_Uppsala-Sweden,Lei Sun,2011-09-21,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_K880002,GFP fluorescence reporter to assay the activity of FimE K137007 and HbiF K880000 recombinases. ,1219,,Michigan iGEM 2013:0,Released HQ 2013,,In stock,Fails,Not Used,iGEM12_Michigan,"Josh Atkinson, Mike Ferguson, and Ben Parker",2012-09-29,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Measurement&show=1.csv
BBa_K902015,MgtA riboswitch with GFP-LVA,1024,,,Not Released,,In stock,,Not Used,iGEM12_Calgary,Himika Dastidar,2012-09-28,,pgroup=Measurement&show=1.csv
BBa_K950006,membrane progesterone receptor (Danio rerio),1065,,,Not Released,,In stock,None,Experience: None,iGEM12_Tuebingen,Jan Rudolph,2012-07-29,,pgroup=Measurement&show=1.csv
BBa_M30012,OmpR controlled mRFP,977,,,Released HQ 2013,BBa_M30011;BBa_K212002,In stock,None,Not Used,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07,natalie kuldell,2005-12-14,,pgroup=Measurement&show=1.csv
BBa_E7103,Reporter Device Powered by the Virtual Machine (VM1.0),818,,Antiquity:0,Not Released,,Not in stock,None,Not Used,MIT,Barry Canton,2005-06-06,,pgroup=Measurement&show=1.csv
BBa_I0410,RBS Test R0040.B0031.E0030.B0015,942,,Antiquity:0,Not Released,BBa_I13012,It's complicated,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0413,RBS Test R0040.B0030.E0030.B0015,943,,Antiquity:0,Not Released,BBa_I13011,It's complicated,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0415,RBS Test R0011.B0031.E0030.B0015,943,,Antiquity:0,Not Released,BBa_I13008,It's complicated,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0416,RBS Test R0011.B0033.E0030.B0015,940,,Antiquity:0,Not Released,BBa_I13010,Not in stock,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0418,RBS Test R0011.B0030.E0030.B0015,944,,Antiquity:0,Not Released,BBa_I13007,Not in stock,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0419,RBS Test R0011.B0032.E0030.B0015,942,,Antiquity:0,Not Released,BBa_I13009,Not in stock,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0420,RBS Test R0040.E0030.B0015,920,,Antiquity:0,Not Released,BBa_I13006,It's complicated,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I0421,R0011.E0030.B0015,921,,Antiquity:0,Not Released,BBa_I13005,It's complicated,None,Not Used,Antiquity,jcbraff,2004-06-14,,pgroup=Measurement&show=1.csv
BBa_I12240,Test of LacI protein generator,2317,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,rwald,2004-09-01,,pgroup=Measurement&show=1.csv
BBa_I12241,Test of TetR protein generator,1857,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,rwald,2004-09-01,,pgroup=Measurement&show=1.csv
BBa_I12242,Test of AraC promoter region,1074,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,rwald,2004-09-01,,pgroup=Measurement&show=1.csv
BBa_I12243,Test of AraC protein generator,2207,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,rwald,2004-09-01,,pgroup=Measurement&show=1.csv
BBa_I12244,Test of AraC protein generator 2,3268,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,rwald,2004-09-01,,pgroup=Measurement&show=1.csv
BBa_I13007,RBS Test R0011.B0030.E0130,944,,Antiquity:0,Not Released,BBa_I0418,Not in stock,None,Not Used,Antiquity,jasonk,2004-07-01,,pgroup=Measurement&show=1.csv
BBa_I13008,RBS Test R0011.B0031.E0130,943,,Antiquity:0;Tsegall-shapiro:0;From User:SBurke 31 July 2007:0,Not Released,BBa_I0415,It's complicated,None,Not Used,Antiquity,jasonk,2004-07-01,,pgroup=Measurement&show=1.csv
BBa_I13009,RBS Test R0011.B0032.E0130,942,,Antiquity:0,Not Released,BBa_I0419,Not in stock,None,Not Used,Antiquity,jasonk,2004-07-01,,pgroup=Measurement&show=1.csv
BBa_I13010,RBS Test R0011.B0033. E0130,940,,Antiquity:0,Not Released,BBa_I0416,Not in stock,None,Not Used,Antiquity,jasonk,2004-07-01,,pgroup=Measurement&show=1.csv
BBa_I13011,RBS Test R0040.B0030.E0130,943,,Antiquity:0,Not Released,BBa_I0413,It's complicated,None,Not Used,Antiquity,jasonk,2004-07-01,,pgroup=Measurement&show=1.csv
BBa_I13012,RBS Test R0040.B0031.E0130,942,,Antiquity:0,Not Released,BBa_I0410,It's complicated,None,Not Used,Antiquity,jasonk,2004-07-01,,pgroup=Measurement&show=1.csv
BBa_I13100,c1 Self-coupled Inverter,1930,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13101,cII Self-coupled Inverter,1877,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13102,Lac Self-coupled Inverter,2320,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13103,Low output control (c1 QPI),1936,,Antiquity:0,Not Released,BBa_J06916,It's complicated,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13104,Low output control (c2 QPI),1878,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13105,Low output control (tet QPI),1853,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13106,"Low output control (tet QPI, Elowitz RBS)",1851,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13107,"Low output control (lac QPI, Elowitz RBS)",2319,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13108,"Low output control (c1 QPI, Elowitz RBS)",1935,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13109,"Low output control (c2 QPI, Elowitz RBS)",1877,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13110,Tet Self-coupled Inverter,1850,,Antiquity:0,Not Released,BBa_I744104,It's complicated,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13111,"Low output control (lac QPI, B0031 RBS)",2321,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13112,High Output control (c1 QPI),2010,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13113,High Output control (c2 QPI),1952,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13114,High Output control (lac QPI),2394,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13115,High output control (tet QPI),1925,,Antiquity:0,Not Released,,Not in stock,None,Not Used,Antiquity,Barry Canton,2004-07-21,,pgroup=Measurement&show=1.csv
BBa_I13434,Empty screening plasmid without insert region,2944,,,Not Released,BBa_I13534,It's complicated,,Not Used,iGEM2006_MIT,Jason Kelly,2007-05-10,,pgroup=Measurement&show=1.csv
BBa_I13530,Screening Plasmid 2.2,2911,,,Not Released,,It's complicated,,Not Used,MIT,Josh Michener,2005-07-29,,pgroup=Measurement&show=1.csv
